timeStamp,close,high,low,trade_count,open,volume,vwap,date
1742307600000,3.41,3.44,3.41,5,3.44,500,3.426,2025-03-18 14:20:00+00:00
1742309340000,3.25,3.25,3.25,1,3.25,1000,3.25,2025-03-18 14:49:00+00:00
1742309400000,3.2,3.22,3.2,11,3.21,1405,3.21,2025-03-18 14:50:00+00:00
1742309460000,3.11,3.12,3.11,29,3.12,3698,3.110312,2025-03-18 14:51:00+00:00
1742309520000,3.11,3.11,3.11,23,3.11,4006,3.11,2025-03-18 14:52:00+00:00
1742309580000,3.15,3.15,3.11,21,3.11,8058,3.125283,2025-03-18 14:53:00+00:00
1742309640000,3.12,3.19,3.12,16,3.15,905,3.162857,2025-03-18 14:54:00+00:00
1742309760000,3.16,3.19,3.16,12,3.19,933,3.172857,2025-03-18 14:56:00+00:00
1742309940000,3.19,3.19,3.19,4,3.19,111,3.19,2025-03-18 14:59:00+00:00
1742310000000,3.2,3.21,3.19,18,3.21,1523,3.193571,2025-03-18 15:00:00+00:00
1742310300000,3.21,3.21,3.21,7,3.21,106,3.21,2025-03-18 15:05:00+00:00
1742312880000,3.3,3.3,3.22,7,3.22,2100,3.267619,2025-03-18 15:48:00+00:00
1742313000000,3.33,3.36,3.3,13,3.3,1205,3.321665,2025-03-18 15:50:00+00:00
1742313060000,3.4,3.4,3.39,8,3.4,1035,3.397407,2025-03-18 15:51:00+00:00
1742313120000,3.44,3.44,3.44,2,3.44,300,3.44,2025-03-18 15:52:00+00:00
1742313180000,3.45,3.45,3.45,9,3.45,438,3.45,2025-03-18 15:53:00+00:00
1742313240000,3.52,3.52,3.52,6,3.52,443,3.52,2025-03-18 15:54:00+00:00
1742313300000,3.52,3.52,3.52,2,3.52,101,3.52,2025-03-18 15:55:00+00:00
1742313600000,3.55,3.55,3.55,5,3.55,156,3.55,2025-03-18 16:00:00+00:00
1742314380000,3.6,3.6,3.59,7,3.59,1035,3.597101,2025-03-18 16:13:00+00:00
1742314560000,3.75,3.75,3.75,5,3.75,1071,3.75,2025-03-18 16:16:00+00:00
1742314620000,3.7,3.75,3.7,4,3.75,2055,3.725,2025-03-18 16:17:00+00:00
1742314680000,3.5,3.5,3.5,2,3.5,401,3.5,2025-03-18 16:18:00+00:00
1742314740000,3.55,3.55,3.45,12,3.45,2639,3.511602,2025-03-18 16:19:00+00:00
1742315040000,3.45,3.45,3.44,4,3.44,583,3.448285,2025-03-18 16:24:00+00:00
1742315940000,3.45,3.45,3.45,1,3.45,150,3.45,2025-03-18 16:39:00+00:00
1742316240000,3.32,3.32,3.32,1,3.32,753,3.32,2025-03-18 16:44:00+00:00
1742316720000,3.4,3.4,3.4,5,3.4,204,3.4,2025-03-18 16:52:00+00:00
1742320020000,3.32,3.32,3.32,1,3.32,400,3.32,2025-03-18 17:47:00+00:00
1742320080000,3.4194,3.4194,3.4194,4,3.4194,1148,3.4194,2025-03-18 17:48:00+00:00
1742320800000,3.3623,3.7,3.3623,22,3.39,1295,3.565964,2025-03-18 18:00:00+00:00
1742320860000,3.79,3.79,3.79,12,3.79,509,3.79,2025-03-18 18:01:00+00:00
1742320980000,3.72,3.78,3.5,13,3.5,1033,3.637234,2025-03-18 18:03:00+00:00
1742321040000,3.84,3.84,3.5,23,3.5,1430,3.716629,2025-03-18 18:04:00+00:00
1742321100000,3.57,3.57,3.57,2,3.57,560,3.57,2025-03-18 18:05:00+00:00
1742321280000,3.88,3.88,3.88,4,3.88,539,3.88,2025-03-18 18:08:00+00:00
1742321340000,3.5,3.5,3.5,11,3.5,631,3.5,2025-03-18 18:09:00+00:00
1742321400000,3.52,3.82,3.51,6,3.82,1289,3.660655,2025-03-18 18:10:00+00:00
1742321460000,3.9,3.9,3.5,11,3.79,1942,3.726228,2025-03-18 18:11:00+00:00
1742321520000,3.65,3.85,3.55,16,3.55,3410,3.716129,2025-03-18 18:12:00+00:00
1742322060000,3.69,3.69,3.69,22,3.69,663,3.69,2025-03-18 18:21:00+00:00
1742322120000,3.7,3.7,3.7,6,3.7,312,3.7,2025-03-18 18:22:00+00:00
1742322600000,3.7,3.7,3.7,4,3.7,274,3.7,2025-03-18 18:30:00+00:00
1742325660000,3.55,3.55,3.5,15,3.5,1194,3.505,2025-03-18 19:21:00+00:00
1742325720000,3.72,3.82,3.51,11,3.82,2373,3.679649,2025-03-18 19:22:00+00:00
1742325900000,3.69,3.8,3.69,10,3.8,659,3.748099,2025-03-18 19:25:00+00:00
1742325960000,3.79,3.8,3.65,10,3.65,1904,3.761667,2025-03-18 19:26:00+00:00
1742326020000,3.45,3.45,3.42,12,3.45,885,3.435,2025-03-18 19:27:00+00:00
1742326080000,3.54,3.54,3.54,5,3.54,906,3.54,2025-03-18 19:28:00+00:00
1742326140000,3.72,3.72,3.72,11,3.72,232,3.72,2025-03-18 19:29:00+00:00
1742326260000,3.61,3.61,3.61,5,3.61,286,3.61,2025-03-18 19:31:00+00:00
1742326380000,3.5,3.53,3.5,9,3.53,526,3.513026,2025-03-18 19:33:00+00:00
1742326500000,3.6258,3.6258,3.6258,2,3.6258,101,3.6258,2025-03-18 19:35:00+00:00
1742326560000,3.6258,3.6258,3.6258,2,3.6258,400,3.6258,2025-03-18 19:36:00+00:00
1742326740000,3.63,3.63,3.501,5,3.51,500,3.5802,2025-03-18 19:39:00+00:00
1742327100000,3.6203,3.6203,3.6203,2,3.6203,206,3.6203,2025-03-18 19:45:00+00:00
1742327220000,3.55,3.55,3.5,5,3.51,469,3.52,2025-03-18 19:47:00+00:00
1742327280000,3.5,3.5,3.5,2,3.5,131,3.5,2025-03-18 19:48:00+00:00
1742327700000,3.56,3.56,3.56,9,3.56,425,3.56,2025-03-18 19:55:00+00:00
1742327760000,3.64,3.64,3.64,2,3.64,253,3.64,2025-03-18 19:56:00+00:00
1742328000000,3.62,3.62,3.62,1,3.62,236,3.62,2025-03-18 20:00:00+00:00
1742391480000,3.735,3.735,3.735,2,3.735,151,3.735,2025-03-19 13:38:00+00:00
1742393220000,3.6099,3.6099,3.6099,1,3.6099,500,3.6099,2025-03-19 14:07:00+00:00
1742393280000,3.7309,3.7309,3.7309,1,3.7309,300,3.7309,2025-03-19 14:08:00+00:00
1742393700000,3.7,3.7,3.7,9,3.7,706,3.7,2025-03-19 14:15:00+00:00
1742394300000,3.7,3.7,3.7,2,3.7,1500,3.7,2025-03-19 14:25:00+00:00
1742394840000,3.7,3.7,3.7,1,3.7,200,3.7,2025-03-19 14:34:00+00:00
1742394900000,3.67,3.69,3.67,3,3.69,1200,3.680833,2025-03-19 14:35:00+00:00
1742399220000,3.45,3.45,3.42,6,3.42,1235,3.445,2025-03-19 15:47:00+00:00
1742411940000,3.34,3.48,3.34,48,3.41,4240,3.407831,2025-03-19 19:19:00+00:00
1742413320000,3.43,3.43,3.43,2,3.43,200,3.43,2025-03-19 19:42:00+00:00
1742414100000,3.48,3.48,3.48,2,3.48,200,3.48,2025-03-19 19:55:00+00:00
1742414400000,3.48,3.48,3.48,1,3.48,305,3.48,2025-03-19 20:00:00+00:00
1742477400000,3.48,3.48,3.48,7,3.48,213,3.48,2025-03-20 13:30:00+00:00
1742479380000,3.22,3.22,3.22,11,3.22,233,3.22,2025-03-20 14:03:00+00:00
1742480340000,3.38,3.39,3.3,13,3.38,1068,3.3725,2025-03-20 14:19:00+00:00
1742496720000,3.38,3.38,3.38,1,3.38,200,3.38,2025-03-20 18:52:00+00:00
1742497860000,3.4061,3.4061,3.4061,1,3.4061,500,3.4061,2025-03-20 19:11:00+00:00
1742499960000,3.26,3.409,3.26,2,3.409,200,3.3345,2025-03-20 19:46:00+00:00
1742500080000,3.4453,3.4453,3.4453,1,3.4453,500,3.4453,2025-03-20 19:48:00+00:00
1742500200000,3.26,3.2655,3.26,3,3.2655,203,3.26275,2025-03-20 19:50:00+00:00
1742500260000,3.25,3.26,3.25,6,3.26,507,3.257444,2025-03-20 19:51:00+00:00
1742500800000,3.47,3.47,3.47,1,3.47,598,3.47,2025-03-20 20:00:00+00:00
1742567040000,3.27,3.27,3.27,3,3.27,203,3.27,2025-03-21 14:24:00+00:00
1742567160000,3.29,3.29,3.28,8,3.28,701,3.287143,2025-03-21 14:26:00+00:00
1742567280000,3.29,3.29,3.29,9,3.29,257,3.29,2025-03-21 14:28:00+00:00
1742567880000,3.35,3.35,3.35,4,3.35,475,3.35,2025-03-21 14:38:00+00:00
1742571180000,3.42,3.42,3.42,3,3.42,300,3.42,2025-03-21 15:33:00+00:00
1742578320000,3.5482,3.5482,3.5482,4,3.5482,516,3.5482,2025-03-21 17:32:00+00:00
1742578620000,3.544,3.544,3.544,2,3.544,301,3.544,2025-03-21 17:37:00+00:00
1742585640000,3.5427,3.5427,3.5427,1,3.5427,561,3.5427,2025-03-21 19:34:00+00:00
1742587200000,3.48,3.48,3.48,1,3.48,5834,3.48,2025-03-21 20:00:00+00:00
1742823000000,3.5,3.5,3.5,2,3.5,303,3.5,2025-03-24 13:30:00+00:00
1742823900000,3.5,3.5,3.5,5,3.5,820,3.5,2025-03-24 13:45:00+00:00
1742824200000,3.35,3.35,3.3,13,3.3,2326,3.331739,2025-03-24 13:50:00+00:00
1742824500000,3.3,3.3,3.29,4,3.29,610,3.291667,2025-03-24 13:55:00+00:00
1742825040000,3.6,3.6,3.56,17,3.56,745,3.586577,2025-03-24 14:04:00+00:00
1742825340000,3.76,3.78,3.76,35,3.76,349,3.766667,2025-03-24 14:09:00+00:00
1742825520000,3.71,3.71,3.61,19,3.61,10130,3.662433,2025-03-24 14:12:00+00:00
1742825580000,3.78,3.78,3.78,74,3.78,631,3.78,2025-03-24 14:13:00+00:00
1742825640000,3.8,3.8,3.8,37,3.8,1049,3.8,2025-03-24 14:14:00+00:00
1742825760000,3.79,3.79,3.62,22,3.79,1439,3.695714,2025-03-24 14:16:00+00:00
1742825820000,3.73,3.73,3.73,10,3.73,126,3.73,2025-03-24 14:17:00+00:00
1742825880000,3.72,3.74,3.72,35,3.74,1695,3.724433,2025-03-24 14:18:00+00:00
1742825940000,3.74,3.74,3.74,1,3.74,1000,3.74,2025-03-24 14:19:00+00:00
1742826540000,3.6,3.76,3.59,43,3.61,3821,3.679044,2025-03-24 14:29:00+00:00
1742827320000,3.72,3.72,3.72,40,3.72,2139,3.72,2025-03-24 14:42:00+00:00
1742827740000,3.7,3.7,3.7,2,3.7,2434,3.7,2025-03-24 14:49:00+00:00
1742829000000,3.6281,3.6281,3.6,2,3.6,400,3.621075,2025-03-24 15:10:00+00:00
1742829060000,3.555,3.555,3.555,1,3.555,600,3.555,2025-03-24 15:11:00+00:00
1742829120000,3.56,3.66,3.56,8,3.6595,642,3.6397,2025-03-24 15:12:00+00:00
1742829240000,3.62,3.62,3.62,13,3.62,323,3.62,2025-03-24 15:14:00+00:00
1742836380000,3.2806,3.2806,3.2806,1,3.2806,561,3.2806,2025-03-24 17:13:00+00:00
1742838660000,3.52,3.52,3.52,5,3.52,259,3.52,2025-03-24 17:51:00+00:00
1742838900000,3.6077,3.6077,3.6077,3,3.6077,633,3.6077,2025-03-24 17:55:00+00:00
1742839740000,3.71,3.71,3.68,3,3.68,300,3.696667,2025-03-24 18:09:00+00:00
1742845200000,3.33,3.33,3.33,8,3.33,311,3.33,2025-03-24 19:40:00+00:00
1742845320000,3.53,3.6566,3.53,19,3.6566,1758,3.605059,2025-03-24 19:42:00+00:00
1742845560000,3.5,3.5,3.5,6,3.5,402,3.5,2025-03-24 19:46:00+00:00
1742846220000,3.5,3.5,3.48,9,3.48,550,3.4875,2025-03-24 19:57:00+00:00
1742846400000,3.62,3.62,3.62,1,3.62,1624,3.62,2025-03-24 20:00:00+00:00
1742909400000,3.43,3.43,3.43,3,3.43,300,3.43,2025-03-25 13:30:00+00:00
1742909760000,3.43,3.43,3.43,1,3.43,120,3.43,2025-03-25 13:36:00+00:00
1742918880000,3.5886,3.5886,3.5886,1,3.5886,555,3.5886,2025-03-25 16:08:00+00:00
1742921040000,3.515,3.515,3.515,1,3.515,121,3.515,2025-03-25 16:44:00+00:00
1742922360000,3.58,3.58,3.58,2,3.58,500,3.58,2025-03-25 17:06:00+00:00
1742923080000,3.58,3.58,3.58,3,3.58,200,3.58,2025-03-25 17:18:00+00:00
1742929380000,3.45,3.45,3.45,9,3.45,298,3.45,2025-03-25 19:03:00+00:00
1742932440000,3.46,3.46,3.46,5,3.46,407,3.46,2025-03-25 19:54:00+00:00
1742932500000,3.46,3.46,3.46,2,3.46,180,3.46,2025-03-25 19:55:00+00:00
1742932560000,3.46,3.46,3.46,3,3.46,310,3.46,2025-03-25 19:56:00+00:00
1742932680000,3.48,3.48,3.48,2,3.48,200,3.48,2025-03-25 19:58:00+00:00
1742932740000,3.5,3.5,3.5,3,3.5,142,3.5,2025-03-25 19:59:00+00:00
1742932800000,3.6,3.6,3.6,1,3.6,2843,3.6,2025-03-25 20:00:00+00:00
1742995860000,3.48,3.48,3.48,2,3.48,133,3.48,2025-03-26 13:31:00+00:00
1742999160000,3.37,3.37,3.37,16,3.37,242,3.37,2025-03-26 14:26:00+00:00
1742999820000,3.36,3.36,3.36,4,3.36,831,3.36,2025-03-26 14:37:00+00:00
1743000780000,3.59,3.59,3.59,8,3.59,209,3.59,2025-03-26 14:53:00+00:00
1743000960000,3.49,3.51,3.49,5,3.51,500,3.499,2025-03-26 14:56:00+00:00
1743001020000,3.49,3.49,3.49,4,3.49,400,3.49,2025-03-26 14:57:00+00:00
1743001080000,3.56,3.56,3.56,2,3.56,258,3.56,2025-03-26 14:58:00+00:00
1743001140000,3.49,3.49,3.49,2,3.49,200,3.49,2025-03-26 14:59:00+00:00
1743001860000,3.37,3.37,3.37,6,3.37,290,3.37,2025-03-26 15:11:00+00:00
1743001980000,3.42,3.42,3.42,4,3.42,700,3.42,2025-03-26 15:13:00+00:00
1743002160000,3.43,3.43,3.43,4,3.43,104,3.43,2025-03-26 15:16:00+00:00
1743002940000,3.4,3.4,3.4,1,3.4,100,3.4,2025-03-26 15:29:00+00:00
1743003000000,3.37,3.37,3.37,3,3.37,263,3.37,2025-03-26 15:30:00+00:00
1743004740000,3.44,3.45,3.44,9,3.45,328,3.443788,2025-03-26 15:59:00+00:00
1743004920000,3.46,3.46,3.46,2,3.46,200,3.46,2025-03-26 16:02:00+00:00
1743004980000,3.42,3.42,3.42,3,3.42,255,3.42,2025-03-26 16:03:00+00:00
1743013500000,3.32,3.32,3.32,1,3.32,800,3.32,2025-03-26 18:25:00+00:00
1743087720000,3.36,3.36,3.36,10,3.36,282,3.36,2025-03-27 15:02:00+00:00
1743087840000,3.39,3.39,3.39,3,3.39,200,3.39,2025-03-27 15:04:00+00:00
1743090420000,3.07,3.07,3.07,5,3.07,123,3.07,2025-03-27 15:47:00+00:00
1743090600000,3.21,3.21,3.21,5,3.21,113,3.21,2025-03-27 15:50:00+00:00
1743090660000,3.26,3.27,3.21,6,3.21,510,3.238293,2025-03-27 15:51:00+00:00
1743090720000,3.28,3.28,3.28,6,3.28,600,3.28,2025-03-27 15:52:00+00:00
1743090780000,3.33,3.33,3.33,7,3.33,303,3.33,2025-03-27 15:53:00+00:00
1743090840000,3.44,3.44,3.44,10,3.44,216,3.44,2025-03-27 15:54:00+00:00
1743090900000,3.465,3.465,3.465,24,3.465,561,3.465,2025-03-27 15:55:00+00:00
1743090960000,3.41,3.44,3.41,5,3.41,953,3.416296,2025-03-27 15:56:00+00:00
1743091020000,3.38,3.38,3.38,7,3.38,214,3.38,2025-03-27 15:57:00+00:00
1743091080000,3.21,3.21,3.21,3,3.21,402,3.21,2025-03-27 15:58:00+00:00
1743091200000,3.26,3.26,3.26,4,3.26,344,3.26,2025-03-27 16:00:00+00:00
1743091440000,3.3,3.34,3.3,17,3.31,619,3.312,2025-03-27 16:04:00+00:00
1743097500000,3.2,3.2,3.2,1,3.2,100,3.2,2025-03-27 17:45:00+00:00
1743103860000,3.345,3.345,3.345,2,3.345,108,3.345,2025-03-27 19:31:00+00:00
1743105060000,3.25,3.25,3.25,3,3.25,182,3.25,2025-03-27 19:51:00+00:00
1743105600000,3.41,3.41,3.41,1,3.41,234,3.41,2025-03-27 20:00:00+00:00
1743168600000,3.21,3.21,3.21,5,3.21,762,3.21,2025-03-28 13:30:00+00:00
1743168840000,3.15,3.15,3.15,11,3.15,803,3.15,2025-03-28 13:34:00+00:00
1743168900000,3.1499,3.15,3.1499,19,3.15,1421,3.14999,2025-03-28 13:35:00+00:00
1743169020000,3.1499,3.1499,3.1499,2,3.1499,101,3.1499,2025-03-28 13:37:00+00:00
1743169800000,3.0592,3.0592,3.0592,4,3.0592,801,3.0592,2025-03-28 13:50:00+00:00
1743170520000,3.15,3.15,3.15,2,3.15,101,3.15,2025-03-28 14:02:00+00:00
1743170580000,3.1245,3.1245,3.1245,1,3.1245,100,3.1245,2025-03-28 14:03:00+00:00
1743180000000,3.0565,3.0565,3.0565,1,3.0565,1800,3.0565,2025-03-28 16:40:00+00:00
1743183960000,3.1,3.1,3.1,8,3.1,638,3.1,2025-03-28 17:46:00+00:00
1743187920000,3.05,3.05,3.05,3,3.05,118,3.05,2025-03-28 18:52:00+00:00
1743188760000,3.1199,3.1199,3.1199,1,3.1199,112,3.1199,2025-03-28 19:06:00+00:00
1743189180000,3.05,3.05,3.05,39,3.05,1996,3.05,2025-03-28 19:13:00+00:00
1743192000000,3.06,3.06,3.06,1,3.06,863,3.06,2025-03-28 20:00:00+00:00
1743431460000,3.0271,3.0271,3.0271,1,3.0271,174,3.0271,2025-03-31 14:31:00+00:00
1743437580000,3.08,3.08,3.08,1,3.08,100,3.08,2025-03-31 16:13:00+00:00
1743442260000,3.13,3.13,3.13,2,3.13,192,3.13,2025-03-31 17:31:00+00:00
1743446640000,3.0601,3.0601,3.0601,1,3.0601,112,3.0601,2025-03-31 18:44:00+00:00
1743450540000,3.09,3.09,3.09,2,3.09,111,3.09,2025-03-31 19:49:00+00:00
1743450600000,3.11,3.11,3.11,1,3.11,100,3.11,2025-03-31 19:50:00+00:00
1743450720000,3.13,3.13,3.13,1,3.13,100,3.13,2025-03-31 19:52:00+00:00
1743450900000,3.15,3.15,3.15,1,3.15,100,3.15,2025-03-31 19:55:00+00:00
1743451020000,3.35,3.35,3.35,2,3.35,211,3.35,2025-03-31 19:57:00+00:00
1743451140000,3.06,3.07,3.06,9,3.07,359,3.063876,2025-03-31 19:59:00+00:00
1743451200000,3.05,3.05,3.05,1,3.05,300,3.05,2025-03-31 20:00:00+00:00
1743514560000,3.01,3.0717,3.01,14,3.0717,1586,3.051162,2025-04-01 13:36:00+00:00
1743514620000,2.89,2.96,2.89,7,2.96,303,2.925,2025-04-01 13:37:00+00:00
1743514740000,2.88,2.88,2.88,3,2.88,251,2.88,2025-04-01 13:39:00+00:00
1743515040000,2.87,2.88,2.86,12,2.86,1065,2.868911,2025-04-01 13:44:00+00:00
1743515220000,2.9085,2.9085,2.9085,2,2.9085,552,2.9085,2025-04-01 13:47:00+00:00
1743515340000,2.9,2.9,2.89,3,2.89,281,2.895,2025-04-01 13:49:00+00:00
1743515520000,2.818,2.818,2.818,1,2.818,219,2.818,2025-04-01 13:52:00+00:00
1743518520000,2.86,2.86,2.85,5,2.85,238,2.855,2025-04-01 14:42:00+00:00
1743523140000,3.0129,3.0129,3.0129,1,3.0129,100,3.0129,2025-04-01 15:59:00+00:00
1743600600000,3.06,3.06,3.06,2,3.06,101,3.06,2025-04-02 13:30:00+00:00
1743607440000,3.0,3.0,3.0,12,3.0,807,3.0,2025-04-02 15:24:00+00:00
1743607620000,3.32,3.32,3.32,21,3.32,264,3.32,2025-04-02 15:27:00+00:00
1743607800000,3.27,3.4445,3.27,23,3.4445,390,3.350176,2025-04-02 15:30:00+00:00
1743607920000,3.34,3.34,3.34,12,3.34,114,3.34,2025-04-02 15:32:00+00:00
1743607980000,3.41,3.41,3.41,7,3.41,206,3.41,2025-04-02 15:33:00+00:00
1743609420000,3.15,3.15,3.15,5,3.15,104,3.15,2025-04-02 15:57:00+00:00
1743609540000,3.34,3.34,3.34,17,3.34,121,3.34,2025-04-02 15:59:00+00:00
1743611100000,3.24,3.24,3.24,1,3.24,100,3.24,2025-04-02 16:25:00+00:00
1743616020000,3.15,3.15,3.15,20,3.15,276,3.15,2025-04-02 17:47:00+00:00
1743618720000,2.9575,2.9575,2.9575,2,2.9575,140,2.9575,2025-04-02 18:32:00+00:00
1743618780000,2.95,2.95,2.95,14,2.95,519,2.95,2025-04-02 18:33:00+00:00
1743618900000,3.07,3.07,3.07,85,3.07,507,3.07,2025-04-02 18:35:00+00:00
1743619020000,3.15,3.15,3.15,6,3.15,355,3.15,2025-04-02 18:37:00+00:00
1743619080000,3.03,3.03,3.03,3,3.03,201,3.03,2025-04-02 18:38:00+00:00
1743620700000,3.15,3.15,3.15,6,3.15,230,3.15,2025-04-02 19:05:00+00:00
1743622860000,3.0091,3.0091,3.0091,1,3.0091,149,3.0091,2025-04-02 19:41:00+00:00
1743623100000,3.24,3.24,3.24,1,3.24,100,3.24,2025-04-02 19:45:00+00:00
1743623460000,3.1,3.1,3.1,14,3.1,1364,3.1,2025-04-02 19:51:00+00:00
1743623520000,2.96,3.0,2.96,16,2.96,933,2.974793,2025-04-02 19:52:00+00:00
1743624000000,2.99,2.99,2.99,1,2.99,172,2.99,2025-04-02 20:00:00+00:00
1743687000000,2.84,2.84,2.84,1,2.84,160,2.84,2025-04-03 13:30:00+00:00
1743688260000,3.28,3.28,3.28,2,3.28,101,3.28,2025-04-03 13:51:00+00:00
1743689100000,2.92,2.92,2.92,1,2.92,100,2.92,2025-04-03 14:05:00+00:00
1743690840000,2.825,2.825,2.825,1,2.825,150,2.825,2025-04-03 14:34:00+00:00
1743692460000,2.808,2.808,2.808,1,2.808,100,2.808,2025-04-03 15:01:00+00:00
1743692580000,2.81,2.81,2.81,1,2.81,100,2.81,2025-04-03 15:03:00+00:00
1743693600000,2.79,2.79,2.79,2,2.79,200,2.79,2025-04-03 15:20:00+00:00
1743703740000,2.63,2.63,2.63,2,2.63,105,2.63,2025-04-03 18:09:00+00:00
1743708000000,2.79,2.79,2.79,3,2.79,327,2.79,2025-04-03 19:20:00+00:00
1743708060000,2.9,2.9,2.79,69,2.79,646,2.845,2025-04-03 19:21:00+00:00
1743708180000,2.7,2.7,2.7,9,2.7,206,2.7,2025-04-03 19:23:00+00:00
1743709980000,2.83,2.83,2.83,1,2.83,110,2.83,2025-04-03 19:53:00+00:00
1743710400000,2.77,2.77,2.77,1,2.77,324,2.77,2025-04-03 20:00:00+00:00
1743774960000,2.62,2.62,2.62,2,2.62,216,2.62,2025-04-04 13:56:00+00:00
1743777300000,2.94,2.94,2.94,41,2.94,166,2.94,2025-04-04 14:35:00+00:00
1743778980000,2.9568,3.1191,2.9568,2,3.1191,3315,3.103678,2025-04-04 15:03:00+00:00
1743779040000,2.9568,3.0998,2.9568,2,3.0998,355,3.023265,2025-04-04 15:04:00+00:00
1743779100000,2.9,2.9,2.9,20,2.9,848,2.9,2025-04-04 15:05:00+00:00
1743781320000,2.8,2.8,2.8,10,2.8,567,2.8,2025-04-04 15:42:00+00:00
1743782100000,2.71,2.71,2.71,5,2.71,2000,2.71,2025-04-04 15:55:00+00:00
1743782580000,2.8599,2.8599,2.8599,1,2.8599,129,2.8599,2025-04-04 16:03:00+00:00
1743783120000,2.7,2.7,2.7,2,2.7,101,2.7,2025-04-04 16:12:00+00:00
1743784560000,2.82,2.82,2.82,28,2.82,227,2.82,2025-04-04 16:36:00+00:00
1743784620000,2.82,2.82,2.82,39,2.82,333,2.82,2025-04-04 16:37:00+00:00
1743795120000,2.85,2.85,2.85,2,2.85,202,2.85,2025-04-04 19:32:00+00:00
1743795360000,2.84,2.84,2.84,35,2.84,217,2.84,2025-04-04 19:36:00+00:00
1743795600000,2.9,2.9,2.9,2,2.9,1000,2.9,2025-04-04 19:40:00+00:00
1743795660000,2.9,2.9,2.9,23,2.9,1281,2.9,2025-04-04 19:41:00+00:00
1744035360000,2.9,2.9,2.885,4,2.885,500,2.892665,2025-04-07 14:16:00+00:00
1744036800000,2.735,2.735,2.735,1,2.735,500,2.735,2025-04-07 14:40:00+00:00
1744041720000,2.76,2.76,2.76,1,2.76,100,2.76,2025-04-07 16:02:00+00:00
1744048980000,2.7995,2.7995,2.7995,1,2.7995,153,2.7995,2025-04-07 18:03:00+00:00
1744052160000,2.75,2.75,2.75,1,2.75,100,2.75,2025-04-07 18:56:00+00:00
1744121460000,2.766,2.766,2.766,1,2.766,1000,2.766,2025-04-08 14:11:00+00:00
1744122060000,2.9566,2.9566,2.9566,2,2.9566,240,2.9566,2025-04-08 14:21:00+00:00
1744123680000,2.76,2.76,2.76,1,2.76,100,2.76,2025-04-08 14:48:00+00:00
