timeStamp,close,high,low,trade_count,open,volume,vwap,date
1754061360000,2.95,2.95,2.95,4,2.95,700,2.95,2025-08-01 15:16:00+00:00
1754061600000,2.9343,2.9343,2.9343,2,2.9343,610,2.9343,2025-08-01 15:20:00+00:00
1754064420000,2.835,2.835,2.835,2,2.835,1000,2.835,2025-08-01 16:07:00+00:00
1754068500000,2.88,2.88,2.88,1,2.88,323,2.88,2025-08-01 17:15:00+00:00
1754069820000,2.88,2.8801,2.88,5,2.8801,959,2.880042,2025-08-01 17:37:00+00:00
1754070720000,2.84,2.85,2.84,5,2.85,2000,2.844982,2025-08-01 17:52:00+00:00
1754071140000,2.74,2.74,2.74,9,2.74,495,2.74,2025-08-01 17:59:00+00:00
1754074080000,2.85,2.85,2.85,3,2.85,168,2.85,2025-08-01 18:48:00+00:00
1754074200000,2.86,2.86,2.86,1,2.86,100,2.86,2025-08-01 18:50:00+00:00
1754076420000,2.8467,2.8491,2.8467,2,2.8491,200,2.8479,2025-08-01 19:27:00+00:00
1754076600000,2.8467,2.8467,2.8467,1,2.8467,100,2.8467,2025-08-01 19:30:00+00:00
1754076780000,2.84,2.84,2.84,1,2.84,100,2.84,2025-08-01 19:33:00+00:00
1754077440000,2.8401,2.8401,2.8401,1,2.8401,400,2.8401,2025-08-01 19:44:00+00:00
1754077500000,2.8401,2.8401,2.84,6,2.84,1901,2.840053,2025-08-01 19:45:00+00:00
1754077920000,2.84,2.84,2.84,5,2.84,323,2.84,2025-08-01 19:52:00+00:00
1754078100000,2.82,2.82,2.82,1,2.82,500,2.82,2025-08-01 19:55:00+00:00
1754078160000,2.81,2.815,2.81,4,2.815,501,2.814,2025-08-01 19:56:00+00:00
1754078220000,2.8,2.81,2.8,6,2.81,1826,2.802278,2025-08-01 19:57:00+00:00
1754078280000,2.77,2.77,2.77,9,2.77,396,2.77,2025-08-01 19:58:00+00:00
1754314200000,2.85,2.95,2.85,5,2.95,5100,2.926747,2025-08-04 13:30:00+00:00
1754314440000,2.88,2.88,2.847,4,2.847,5863,2.851857,2025-08-04 13:34:00+00:00
1754314560000,2.9099,2.91,2.9099,6,2.91,6082,2.909917,2025-08-04 13:36:00+00:00
1754315160000,3.18,3.18,3.18,1,3.18,100,3.18,2025-08-04 13:46:00+00:00
1754315340000,3.2841,3.31,3.2841,3,3.31,912,3.287741,2025-08-04 13:49:00+00:00
1754315700000,3.0305,3.0305,3.0305,4,3.0305,184,3.0305,2025-08-04 13:55:00+00:00
1754316120000,2.9799,2.9799,2.9799,1,2.9799,100,2.9799,2025-08-04 14:02:00+00:00
1754316840000,2.92,2.92,2.92,4,2.92,200,2.92,2025-08-04 14:14:00+00:00
1754316960000,2.92,2.92,2.92,1,2.92,100,2.92,2025-08-04 14:16:00+00:00
1754317080000,2.92,2.92,2.92,1,2.92,100,2.92,2025-08-04 14:18:00+00:00
1754317200000,2.89,2.89,2.89,1,2.89,100,2.89,2025-08-04 14:20:00+00:00
1754318280000,2.9,2.9,2.9,2,2.9,224,2.9,2025-08-04 14:38:00+00:00
1754320260000,2.86,2.87,2.86,4,2.87,841,2.86125,2025-08-04 15:11:00+00:00
1754405280000,2.8572,2.8572,2.8572,3,2.8572,410,2.8572,2025-08-05 14:48:00+00:00
1754487060000,2.9105,2.9105,2.9105,1,2.9105,500,2.9105,2025-08-06 13:31:00+00:00
1754487480000,2.96,2.96,2.9599,7,2.96,761,2.959971,2025-08-06 13:38:00+00:00
1754496240000,2.91,2.91,2.91,1,2.91,100,2.91,2025-08-06 16:04:00+00:00
1754503140000,2.89,2.89,2.89,1,2.89,100,2.89,2025-08-06 17:59:00+00:00
1754578440000,2.9699,2.9699,2.9699,2,2.9699,501,2.9699,2025-08-07 14:54:00+00:00
1754591940000,2.904,2.904,2.86,9,2.86,1402,2.874618,2025-08-07 18:39:00+00:00
1754592120000,2.86,2.86,2.86,2,2.86,173,2.86,2025-08-07 18:42:00+00:00
1754661180000,2.8644,2.8644,2.8644,1,2.8644,100,2.8644,2025-08-08 13:53:00+00:00
1754919000000,3.02,3.02,3.02,1,3.02,556,3.02,2025-08-11 13:30:00+00:00
1754920560000,2.85,2.85,2.85,1,2.85,100,2.85,2025-08-11 13:56:00+00:00
1754923440000,2.9799,2.9799,2.9799,3,2.9799,3054,2.9799,2025-08-11 14:44:00+00:00
1754927340000,2.915,2.915,2.915,3,2.915,331,2.915,2025-08-11 15:49:00+00:00
1755011580000,2.98,2.98,2.98,4,2.98,178,2.98,2025-08-12 15:13:00+00:00
1755028200000,3.12,3.12,3.12,1,3.12,200,3.12,2025-08-12 19:50:00+00:00
1755028800000,3.03,3.03,3.03,1,3.03,212,3.03,2025-08-12 20:00:00+00:00
1755106080000,3.156,3.156,3.156,1,3.156,219,3.156,2025-08-13 17:28:00+00:00
1755111300000,3.15,3.15,3.15,3,3.15,198,3.15,2025-08-13 18:55:00+00:00
1755112320000,3.13,3.13,3.13,1,3.13,100,3.13,2025-08-13 19:12:00+00:00
1755113220000,3.14,3.14,3.14,6,3.14,191,3.14,2025-08-13 19:27:00+00:00
1755114240000,3.11,3.11,3.11,1,3.11,1000,3.11,2025-08-13 19:44:00+00:00
1755114900000,3.185,3.185,3.185,1,3.185,175,3.185,2025-08-13 19:55:00+00:00
1755115200000,3.05,3.05,3.05,1,3.05,208,3.05,2025-08-13 20:00:00+00:00
1755189660000,2.97,2.97,2.97,6,2.97,1263,2.97,2025-08-14 16:41:00+00:00
1755196740000,2.9062,2.9062,2.9062,1,2.9062,350,2.9062,2025-08-14 18:39:00+00:00
1755267000000,2.8,2.8,2.7801,2,2.7801,2100,2.781048,2025-08-15 14:10:00+00:00
1755268560000,2.82,2.82,2.82,3,2.82,144,2.82,2025-08-15 14:36:00+00:00
1755269700000,2.845,2.845,2.845,1,2.845,103,2.845,2025-08-15 14:55:00+00:00
1755272160000,2.85,2.85,2.85,1,2.85,100,2.85,2025-08-15 15:36:00+00:00
1755282420000,2.825,2.825,2.825,1,2.825,100,2.825,2025-08-15 18:27:00+00:00
1755287100000,2.82,2.82,2.82,1,2.82,100,2.82,2025-08-15 19:45:00+00:00
1755287400000,2.79,2.79,2.78,10,2.78,692,2.784695,2025-08-15 19:50:00+00:00
1755287460000,2.76,2.77,2.76,11,2.77,1496,2.762392,2025-08-15 19:51:00+00:00
1755287520000,2.76,2.76,2.76,1,2.76,100,2.76,2025-08-15 19:52:00+00:00
1755287700000,2.85,2.85,2.85,3,2.85,215,2.85,2025-08-15 19:55:00+00:00
1755532740000,2.79,2.79,2.79,5,2.79,200,2.79,2025-08-18 15:59:00+00:00
1755532860000,2.8,2.8,2.7999,3,2.7999,500,2.79992,2025-08-18 16:01:00+00:00
1755537720000,2.8,2.8,2.8,1,2.8,100,2.8,2025-08-18 17:22:00+00:00
1755539880000,2.8,2.8,2.8,1,2.8,100,2.8,2025-08-18 17:58:00+00:00
1755539940000,2.8,2.8,2.8,1,2.8,100,2.8,2025-08-18 17:59:00+00:00
1755540060000,2.79,2.79,2.79,1,2.79,155,2.79,2025-08-18 18:01:00+00:00
1755540180000,2.79,2.79,2.79,1,2.79,100,2.79,2025-08-18 18:03:00+00:00
1755540240000,2.79,2.79,2.79,1,2.79,100,2.79,2025-08-18 18:04:00+00:00
1755541680000,2.78,2.78,2.78,3,2.78,190,2.78,2025-08-18 18:28:00+00:00
1755543420000,2.79,2.79,2.79,2,2.79,110,2.79,2025-08-18 18:57:00+00:00
1755546840000,2.75,2.75,2.75,3,2.75,1000,2.75,2025-08-18 19:54:00+00:00
1755547140000,2.75,2.75,2.75,4,2.75,606,2.75,2025-08-18 19:59:00+00:00
1755547200000,2.74,2.74,2.74,1,2.74,472,2.74,2025-08-18 20:00:00+00:00
1755610200000,2.74,2.74,2.74,6,2.74,232,2.74,2025-08-19 13:30:00+00:00
1755610380000,2.74,2.74,2.74,2,2.74,480,2.74,2025-08-19 13:33:00+00:00
1755622560000,2.68,2.68,2.68,1,2.68,149,2.68,2025-08-19 16:56:00+00:00
1755624720000,2.6337,2.6337,2.63,7,2.63,328,2.63185,2025-08-19 17:32:00+00:00
1755629880000,2.5,2.51,2.5,2,2.51,600,2.504167,2025-08-19 18:58:00+00:00
1755629940000,2.53,2.55,2.52,5,2.55,503,2.528889,2025-08-19 18:59:00+00:00
1755630420000,2.5088,2.5088,2.5001,3,2.5009,600,2.501883,2025-08-19 19:07:00+00:00
1755630480000,2.5629,2.5629,2.5629,2,2.5629,500,2.5629,2025-08-19 19:08:00+00:00
1755630600000,2.5103,2.5103,2.5103,1,2.5103,498,2.5103,2025-08-19 19:10:00+00:00
1755631500000,2.57,2.57,2.57,1,2.57,500,2.57,2025-08-19 19:25:00+00:00
1755633600000,2.55,2.55,2.55,1,2.55,517,2.55,2025-08-19 20:00:00+00:00
1755698520000,2.5,2.5,2.5,1,2.5,100,2.5,2025-08-20 14:02:00+00:00
1755713460000,2.76,2.765,2.71,6,2.765,463,2.745,2025-08-20 18:11:00+00:00
1755715680000,2.556,2.556,2.556,1,2.556,100,2.556,2025-08-20 18:48:00+00:00
1755801060000,2.715,2.715,2.715,1,2.715,100,2.715,2025-08-21 18:31:00+00:00
1755806400000,2.55,2.55,2.55,1,2.55,514,2.55,2025-08-21 20:00:00+00:00
1755876300000,2.69,2.69,2.65,4,2.65,612,2.656667,2025-08-22 15:25:00+00:00
1755880620000,2.65,2.68,2.65,18,2.68,2080,2.655789,2025-08-22 16:37:00+00:00
1755881040000,2.65,2.65,2.65,5,2.65,2970,2.65,2025-08-22 16:44:00+00:00
1755881520000,2.69,2.69,2.69,3,2.69,137,2.69,2025-08-22 16:52:00+00:00
1755881820000,2.69,2.69,2.69,2,2.69,159,2.69,2025-08-22 16:57:00+00:00
1755882060000,2.69,2.69,2.69,1,2.69,200,2.69,2025-08-22 17:01:00+00:00
1755882420000,2.68,2.68,2.68,1,2.68,248,2.68,2025-08-22 17:07:00+00:00
1755883260000,2.68,2.68,2.68,2,2.68,105,2.68,2025-08-22 17:21:00+00:00
1755884280000,2.68,2.68,2.68,2,2.68,190,2.68,2025-08-22 17:38:00+00:00
1755884760000,2.6771,2.6771,2.6771,1,2.6771,100,2.6771,2025-08-22 17:46:00+00:00
1755884820000,2.55,2.55,2.55,1,2.55,100,2.55,2025-08-22 17:47:00+00:00
1755884880000,2.7,2.7,2.6144,19,2.6144,484,2.6572,2025-08-22 17:48:00+00:00
1755885360000,2.72,2.72,2.7115,17,2.7115,711,2.717875,2025-08-22 17:56:00+00:00
1755885480000,2.695,2.695,2.695,2,2.695,400,2.695,2025-08-22 17:58:00+00:00
1755890100000,2.7801,2.7801,2.7801,1,2.7801,100,2.7801,2025-08-22 19:15:00+00:00
1755890160000,2.83,2.83,2.83,1,2.83,100,2.83,2025-08-22 19:16:00+00:00
1755890760000,2.826,2.8325,2.826,2,2.8325,1607,2.82886,2025-08-22 19:26:00+00:00
1755890820000,2.8399,2.8399,2.78,4,2.826,2700,2.814911,2025-08-22 19:27:00+00:00
1755890880000,2.83,2.88,2.78,15,2.78,2302,2.859128,2025-08-22 19:28:00+00:00
1755890940000,2.9493,2.9493,2.83,12,2.88,1213,2.894633,2025-08-22 19:29:00+00:00
1755891000000,3.0,3.0,2.92,12,2.96,7182,2.983993,2025-08-22 19:30:00+00:00
1755891060000,3.0,3.0,3.0,6,3.0,1003,3.0,2025-08-22 19:31:00+00:00
1755891420000,3.0,3.0,3.0,6,3.0,160,3.0,2025-08-22 19:37:00+00:00
1755891540000,3.0,3.0,2.9787,10,2.9787,2031,2.993391,2025-08-22 19:39:00+00:00
1756128600000,2.91,2.91,2.91,10,2.91,252,2.91,2025-08-25 13:30:00+00:00
1756138980000,3.0,3.0,3.0,2,3.0,250,3.0,2025-08-25 16:23:00+00:00
1756144380000,2.8989,2.8989,2.8989,1,2.8989,100,2.8989,2025-08-25 17:53:00+00:00
1756215000000,3.07,3.07,3.07,2,3.07,140,3.07,2025-08-26 13:30:00+00:00
1756229340000,3.05,3.05,3.05,3,3.05,113,3.05,2025-08-26 17:29:00+00:00
1756230480000,3.06,3.06,3.06,4,3.06,170,3.06,2025-08-26 17:48:00+00:00
1756236240000,3.22,3.23,3.22,2,3.23,200,3.225,2025-08-26 19:24:00+00:00
1756236300000,3.31,3.31,3.24,20,3.24,1254,3.273333,2025-08-26 19:25:00+00:00
1756236360000,3.45,3.5,3.31,23,3.31,2280,3.442749,2025-08-26 19:26:00+00:00
1756236420000,3.4,3.4,3.4,7,3.4,282,3.4,2025-08-26 19:27:00+00:00
1756236540000,3.31,3.31,3.31,4,3.31,202,3.31,2025-08-26 19:29:00+00:00
1756236600000,3.31,3.31,3.31,4,3.31,215,3.31,2025-08-26 19:30:00+00:00
1756236960000,3.3,3.3,3.3,1,3.3,100,3.3,2025-08-26 19:36:00+00:00
1756237080000,3.3,3.3,3.3,1,3.3,100,3.3,2025-08-26 19:38:00+00:00
1756237140000,3.4,3.4,3.4,1,3.4,200,3.4,2025-08-26 19:39:00+00:00
1756237260000,3.35,3.38,3.35,2,3.38,200,3.365,2025-08-26 19:41:00+00:00
1756237320000,3.2919,3.2919,3.2919,4,3.2919,260,3.2919,2025-08-26 19:42:00+00:00
1756238100000,3.28,3.28,3.28,6,3.28,428,3.28,2025-08-26 19:55:00+00:00
1756301400000,3.29,3.29,3.29,3,3.29,392,3.29,2025-08-27 13:30:00+00:00
1756314360000,3.1909,3.1909,3.1909,1,3.1909,250,3.1909,2025-08-27 17:06:00+00:00
1756316580000,3.3,3.3,3.25,8,3.25,1172,3.264231,2025-08-27 17:43:00+00:00
1756320060000,3.3,3.3,3.29,7,3.29,523,3.292179,2025-08-27 18:41:00+00:00
1756321260000,3.3,3.3,3.3,1,3.3,100,3.3,2025-08-27 19:01:00+00:00
1756322220000,3.2218,3.2218,3.2218,3,3.2218,139,3.2218,2025-08-27 19:17:00+00:00
1756394460000,2.8727,2.8727,2.8727,1,2.8727,275,2.8727,2025-08-28 15:21:00+00:00
1756394820000,3.1,3.1,3.1,3,3.1,225,3.1,2025-08-28 15:27:00+00:00
1756395060000,3.1,3.1,3.1,1,3.1,100,3.1,2025-08-28 15:31:00+00:00
1756402500000,3.0857,3.0857,3.0857,1,3.0857,100,3.0857,2025-08-28 17:35:00+00:00
1756404480000,3.1,3.1,3.1,1,3.1,100,3.1,2025-08-28 18:08:00+00:00
1756407180000,3.08,3.08,3.08,2,3.08,193,3.08,2025-08-28 18:53:00+00:00
1756411200000,3.0,3.0,3.0,1,3.0,278,3.0,2025-08-28 20:00:00+00:00
1756474560000,3.0906,3.0906,3.0906,1,3.0906,100,3.0906,2025-08-29 13:36:00+00:00
1756477260000,3.081,3.081,3.081,1,3.081,240,3.081,2025-08-29 14:21:00+00:00
1756479240000,3.01,3.01,3.01,2,3.01,121,3.01,2025-08-29 14:54:00+00:00
1756487940000,3.0101,3.02,3.0101,6,3.02,3001,3.01109,2025-08-29 17:19:00+00:00
1756821180000,3.2308,3.2308,3.2308,1,3.2308,250,3.2308,2025-09-02 13:53:00+00:00
1756828860000,3.14,3.14,3.14,1,3.14,110,3.14,2025-09-02 16:01:00+00:00
1756829040000,3.1,3.1,3.1,5,3.1,330,3.1,2025-09-02 16:04:00+00:00
1756840620000,3.0685,3.0685,3.0685,2,3.0685,250,3.0685,2025-09-02 19:17:00+00:00
1756919160000,3.06,3.06,3.06,1,3.06,110,3.06,2025-09-03 17:06:00+00:00
1756929300000,3.03,3.03,3.03,7,3.03,297,3.03,2025-09-03 19:55:00+00:00
1757000280000,3.05,3.05,3.05,2,3.05,322,3.05,2025-09-04 15:38:00+00:00
1757005020000,3.05,3.05,3.05,1,3.05,322,3.05,2025-09-04 16:57:00+00:00
1757010840000,3.075,3.075,3.075,1,3.075,100,3.075,2025-09-04 18:34:00+00:00
1757079000000,3.09,3.09,3.08,3,3.08,1932,3.089405,2025-09-05 13:30:00+00:00
1757080200000,3.045,3.045,3.045,1,3.045,181,3.045,2025-09-05 13:50:00+00:00
1757080380000,3.06,3.06,3.06,1,3.06,100,3.06,2025-09-05 13:53:00+00:00
1757094120000,3.06,3.06,3.06,6,3.06,277,3.06,2025-09-05 17:42:00+00:00
1757097600000,3.035,3.035,3.035,1,3.035,600,3.035,2025-09-05 18:40:00+00:00
1757098800000,3.1,3.1,3.09,4,3.09,1216,3.091612,2025-09-05 19:00:00+00:00
1757099160000,3.09,3.09,3.09,1,3.09,565,3.09,2025-09-05 19:06:00+00:00
1757340480000,3.08,3.08,3.08,1,3.08,100,3.08,2025-09-08 14:08:00+00:00
1757342640000,3.0648,3.0648,3.0648,1,3.0648,249,3.0648,2025-09-08 14:44:00+00:00
1757342700000,3.04,3.04,3.04,2,3.04,101,3.04,2025-09-08 14:45:00+00:00
1757342940000,3.04,3.08,3.04,4,3.08,400,3.07,2025-09-08 14:49:00+00:00
1757361600000,3.0,3.0,3.0,1,3.0,198,3.0,2025-09-08 20:00:00+00:00
1757430180000,3.0,3.0,3.0,2,3.0,101,3.0,2025-09-09 15:03:00+00:00
1757431140000,3.0,3.0,3.0,5,3.0,223,3.0,2025-09-09 15:19:00+00:00
1757434920000,3.0,3.0,3.0,2,3.0,161,3.0,2025-09-09 16:22:00+00:00
1757511000000,3.05,3.05,3.05,2,3.05,106,3.05,2025-09-10 13:30:00+00:00
1757520480000,3.0198,3.0198,3.0198,1,3.0198,100,3.0198,2025-09-10 16:08:00+00:00
1757529420000,2.82,2.82,2.82,3,2.82,104,2.82,2025-09-10 18:37:00+00:00
1757530440000,2.905,2.905,2.905,1,2.905,200,2.905,2025-09-10 18:54:00+00:00
1757597400000,2.94,2.94,2.94,1,2.94,205,2.94,2025-09-11 13:30:00+00:00
1757605800000,2.915,2.915,2.915,1,2.915,690,2.915,2025-09-11 15:50:00+00:00
1757608560000,2.885,2.885,2.885,2,2.885,202,2.885,2025-09-11 16:36:00+00:00
1757617740000,3.0,3.0,2.9999,6,2.9999,5220,2.999902,2025-09-11 19:09:00+00:00
1757617800000,3.0,3.0,3.0,2,3.0,471,3.0,2025-09-11 19:10:00+00:00
1757619900000,2.9999,3.0,2.9999,4,3.0,10000,2.99995,2025-09-11 19:45:00+00:00
1757620020000,3.0,3.0,3.0,5,3.0,683,3.0,2025-09-11 19:47:00+00:00
1757620740000,3.05,3.075,3.05,14,3.075,5010,3.059629,2025-09-11 19:59:00+00:00
1757620800000,3.05,3.05,3.05,1,3.05,375,3.05,2025-09-11 20:00:00+00:00
1757683920000,3.08,3.08,3.07,6,3.07,625,3.075,2025-09-12 13:32:00+00:00
1757684040000,3.08,3.08,3.08,1,3.08,116,3.08,2025-09-12 13:34:00+00:00
1757685120000,3.08,3.08,3.08,1,3.08,232,3.08,2025-09-12 13:52:00+00:00
1757692500000,2.875,2.875,2.875,1,2.875,150,2.875,2025-09-12 15:55:00+00:00
1757698260000,2.84,2.84,2.84,2,2.84,193,2.84,2025-09-12 17:31:00+00:00
1757946420000,2.8618,2.8618,2.8618,1,2.8618,100,2.8618,2025-09-15 14:27:00+00:00
1757953560000,2.86,2.86,2.86,1,2.86,100,2.86,2025-09-15 16:26:00+00:00
1758029400000,2.78,2.78,2.78,1,2.78,303,2.78,2025-09-16 13:30:00+00:00
1758045060000,3.08,3.08,3.08,1,3.08,100,3.08,2025-09-16 17:51:00+00:00
1758047460000,2.89,2.89,2.89,4,2.89,103,2.89,2025-09-16 18:31:00+00:00
1758118620000,3.0775,3.0775,3.0775,1,3.0775,198,3.0775,2025-09-17 14:17:00+00:00
1758121200000,3.09,3.09,3.09,2,3.09,103,3.09,2025-09-17 15:00:00+00:00
1758125160000,2.92,2.92,2.92,1,2.92,100,2.92,2025-09-17 16:06:00+00:00
1758126600000,2.9101,2.9101,2.9101,2,2.9101,253,2.9101,2025-09-17 16:30:00+00:00
1758131760000,3.09,3.09,3.09,1,3.09,100,3.09,2025-09-17 17:56:00+00:00
1758133140000,3.09,3.09,3.09,1,3.09,100,3.09,2025-09-17 18:19:00+00:00
1758139200000,2.91,2.91,2.91,1,2.91,159,2.91,2025-09-17 20:00:00+00:00
1758202200000,3.44,3.6,3.44,129,3.6,18317,3.509817,2025-09-18 13:30:00+00:00
1758202260000,3.5193,3.5193,3.45,33,3.48,1700,3.494935,2025-09-18 13:31:00+00:00
1758202320000,3.46,3.53,3.46,61,3.52,14899,3.509043,2025-09-18 13:32:00+00:00
1758202380000,3.5,3.5201,3.495,31,3.495,1405,3.508148,2025-09-18 13:33:00+00:00
1758202440000,3.5,3.5093,3.5,30,3.5093,5653,3.503443,2025-09-18 13:34:00+00:00
1758202500000,3.44,3.4772,3.44,101,3.47,10261,3.453373,2025-09-18 13:35:00+00:00
1758202560000,3.419,3.4499,3.419,88,3.43,8383,3.439521,2025-09-18 13:36:00+00:00
1758202620000,3.4,3.411,3.4,42,3.41,2736,3.404456,2025-09-18 13:37:00+00:00
1758202680000,3.3815,3.4,3.38,155,3.39,15651,3.38291,2025-09-18 13:38:00+00:00
1758202740000,3.4099,3.4099,3.359,40,3.38,3737,3.385871,2025-09-18 13:39:00+00:00
1758202800000,3.37,3.41,3.37,14,3.3744,1794,3.390376,2025-09-18 13:40:00+00:00
1758202860000,3.3818,3.3871,3.3701,32,3.3701,2553,3.380489,2025-09-18 13:41:00+00:00
1758202920000,3.4242,3.45,3.38,48,3.38,5763,3.414498,2025-09-18 13:42:00+00:00
1758202980000,3.54,3.55,3.438,49,3.438,7396,3.46235,2025-09-18 13:43:00+00:00
1758203040000,3.54,3.5406,3.4701,33,3.4701,2084,3.495581,2025-09-18 13:44:00+00:00
1758203100000,3.47,3.6,3.47,74,3.5,9339,3.519088,2025-09-18 13:45:00+00:00
1758203160000,3.4887,3.4887,3.4887,8,3.4887,519,3.4887,2025-09-18 13:46:00+00:00
1758203220000,3.45,3.45,3.45,11,3.45,608,3.45,2025-09-18 13:47:00+00:00
1758203280000,3.5399,3.5399,3.44,23,3.47,3091,3.470278,2025-09-18 13:48:00+00:00
1758203340000,3.47,3.5136,3.47,11,3.5136,876,3.479727,2025-09-18 13:49:00+00:00
1758203460000,3.44,3.45,3.42,23,3.45,1670,3.44037,2025-09-18 13:51:00+00:00
1758203520000,3.44,3.4599,3.44,35,3.444,2636,3.447983,2025-09-18 13:52:00+00:00
1758203580000,3.46,3.46,3.4006,20,3.455,5380,3.4496,2025-09-18 13:53:00+00:00
1758203760000,3.438,3.438,3.405,28,3.41,1740,3.412544,2025-09-18 13:56:00+00:00
1758203820000,3.4315,3.435,3.41,34,3.435,3104,3.421574,2025-09-18 13:57:00+00:00
1758203880000,3.41,3.41,3.41,31,3.41,593,3.41,2025-09-18 13:58:00+00:00
1758203940000,3.512,3.512,3.42,78,3.4298,5340,3.452514,2025-09-18 13:59:00+00:00
1758204000000,3.55,3.59,3.52,30,3.52,5982,3.537992,2025-09-18 14:00:00+00:00
1758204060000,3.59,3.59,3.4999,55,3.55,5058,3.554777,2025-09-18 14:01:00+00:00
1758204120000,3.4833,3.58,3.45,24,3.58,4293,3.492456,2025-09-18 14:02:00+00:00
1758204180000,3.4426,3.4426,3.4426,10,3.4426,203,3.4426,2025-09-18 14:03:00+00:00
1758204240000,3.4,3.49,3.4,29,3.462,2702,3.457395,2025-09-18 14:04:00+00:00
1758204300000,3.45,3.4677,3.4,23,3.4,2765,3.414631,2025-09-18 14:05:00+00:00
1758204360000,3.4499,3.47,3.4499,10,3.47,987,3.454554,2025-09-18 14:06:00+00:00
1758204420000,3.44,3.44,3.44,8,3.44,264,3.44,2025-09-18 14:07:00+00:00
1758204480000,3.46,3.46,3.454,9,3.454,1189,3.458251,2025-09-18 14:08:00+00:00
1758204660000,3.4001,3.4001,3.4001,2,3.4001,285,3.4001,2025-09-18 14:11:00+00:00
1758204720000,3.42,3.42,3.4,37,3.4,2984,3.402505,2025-09-18 14:12:00+00:00
1758204900000,3.45,3.45,3.44,15,3.44,2456,3.446033,2025-09-18 14:15:00+00:00
1758204960000,3.5,3.5,3.4539,9,3.4539,1848,3.487128,2025-09-18 14:16:00+00:00
1758205080000,3.58,3.59,3.575,48,3.5875,5911,3.583294,2025-09-18 14:18:00+00:00
1758205140000,3.575,3.59,3.575,9,3.59,683,3.580974,2025-09-18 14:19:00+00:00
1758205200000,3.5043,3.58,3.5001,19,3.58,2713,3.531929,2025-09-18 14:20:00+00:00
1758205260000,3.5706,3.575,3.55,25,3.55,1186,3.563667,2025-09-18 14:21:00+00:00
1758205380000,3.5565,3.5565,3.5565,5,3.5565,319,3.5565,2025-09-18 14:23:00+00:00
1758205500000,3.5886,3.59,3.54,19,3.54,2988,3.579602,2025-09-18 14:25:00+00:00
1758205560000,3.64,3.65,3.58,31,3.58,3544,3.609417,2025-09-18 14:26:00+00:00
