timeStamp,close,high,low,trade_count,open,volume,vwap,date
1758205620000,3.64,3.67,3.6134,21,3.67,8289,3.646571,2025-09-18 14:27:00+00:00
1758205680000,3.6686,3.67,3.64,88,3.65,9274,3.66395,2025-09-18 14:28:00+00:00
1758205740000,3.6751,3.6792,3.6519,81,3.67,14965,3.662954,2025-09-18 14:29:00+00:00
1758205800000,3.8888,3.96,3.6781,267,3.6799,39088,3.855584,2025-09-18 14:30:00+00:00
1758205860000,3.785,3.8889,3.77,146,3.88,17472,3.81654,2025-09-18 14:31:00+00:00
1758205920000,3.6141,3.79,3.6,159,3.7894,29888,3.688569,2025-09-18 14:32:00+00:00
1758205980000,3.705,3.71,3.6101,75,3.63,10745,3.662707,2025-09-18 14:33:00+00:00
1758206040000,3.79,3.85,3.6956,52,3.6956,9229,3.747649,2025-09-18 14:34:00+00:00
1758206100000,3.775,3.8,3.77,60,3.7981,6914,3.789302,2025-09-18 14:35:00+00:00
1758206160000,3.7501,3.77,3.74,31,3.764,4817,3.759443,2025-09-18 14:36:00+00:00
1758206220000,3.7478,3.7478,3.62,68,3.74,8114,3.691075,2025-09-18 14:37:00+00:00
1758206280000,3.742,3.742,3.7,25,3.71,1343,3.713743,2025-09-18 14:38:00+00:00
1758206340000,3.83,3.85,3.75,70,3.75,10494,3.777276,2025-09-18 14:39:00+00:00
1758206400000,3.7799,3.83,3.72,54,3.83,6150,3.785299,2025-09-18 14:40:00+00:00
1758206460000,3.78,3.78,3.707,20,3.707,3312,3.728209,2025-09-18 14:41:00+00:00
1758206520000,3.72,3.75,3.72,18,3.75,1243,3.733445,2025-09-18 14:42:00+00:00
1758206580000,3.72,3.7327,3.72,18,3.7327,1647,3.728881,2025-09-18 14:43:00+00:00
1758206640000,3.75,3.75,3.7105,27,3.7105,2379,3.7389,2025-09-18 14:44:00+00:00
1758206700000,3.7313,3.75,3.7313,8,3.75,1769,3.733638,2025-09-18 14:45:00+00:00
1758206760000,3.74,3.7487,3.73,22,3.7487,2563,3.736457,2025-09-18 14:46:00+00:00
1758206820000,3.7664,3.77,3.7301,11,3.77,1028,3.762972,2025-09-18 14:47:00+00:00
1758206880000,3.79,3.79,3.77,20,3.77,2684,3.783327,2025-09-18 14:48:00+00:00
1758206940000,3.75,3.785,3.736,13,3.785,724,3.754,2025-09-18 14:49:00+00:00
1758207000000,3.73,3.7571,3.73,11,3.7571,535,3.748067,2025-09-18 14:50:00+00:00
1758207060000,3.78,3.78,3.7505,20,3.76,941,3.7635,2025-09-18 14:51:00+00:00
1758207120000,3.76,3.78,3.75,9,3.78,569,3.771039,2025-09-18 14:52:00+00:00
1758207180000,3.76,3.782,3.76,10,3.782,695,3.7732,2025-09-18 14:53:00+00:00
1758207240000,3.7501,3.7501,3.7501,5,3.7501,231,3.7501,2025-09-18 14:54:00+00:00
1758207300000,3.75,3.7629,3.75,14,3.7629,1591,3.753522,2025-09-18 14:55:00+00:00
1758207360000,3.756,3.7799,3.7532,12,3.7726,1265,3.762779,2025-09-18 14:56:00+00:00
1758207420000,3.75,3.77,3.75,13,3.77,2284,3.763947,2025-09-18 14:57:00+00:00
1758207480000,3.76,3.77,3.76,6,3.77,940,3.763708,2025-09-18 14:58:00+00:00
1758207540000,3.73,3.7746,3.73,24,3.7746,5358,3.752691,2025-09-18 14:59:00+00:00
1758207660000,3.77,3.77,3.7502,13,3.76,2248,3.760834,2025-09-18 15:01:00+00:00
1758207720000,3.7701,3.7701,3.75,16,3.75,2317,3.755005,2025-09-18 15:02:00+00:00
1758207780000,3.76,3.76,3.76,7,3.76,476,3.76,2025-09-18 15:03:00+00:00
1758207840000,3.78,3.78,3.778,8,3.778,327,3.779,2025-09-18 15:04:00+00:00
1758207900000,3.8,3.8,3.79,27,3.79,4921,3.796227,2025-09-18 15:05:00+00:00
1758207960000,3.858,3.858,3.8,51,3.8,12152,3.821858,2025-09-18 15:06:00+00:00
1758208020000,3.86,3.8755,3.82,107,3.8401,16793,3.841126,2025-09-18 15:07:00+00:00
1758208080000,3.85,3.8896,3.85,38,3.8896,1768,3.863914,2025-09-18 15:08:00+00:00
1758208140000,3.94,3.95,3.85,83,3.8501,13095,3.910443,2025-09-18 15:09:00+00:00
1758208200000,3.8901,3.95,3.89,65,3.95,12248,3.922339,2025-09-18 15:10:00+00:00
1758208260000,3.9,3.94,3.89,53,3.89,5654,3.899571,2025-09-18 15:11:00+00:00
1758208320000,4.0667,4.08,3.9402,213,3.95,40042,4.006047,2025-09-18 15:12:00+00:00
1758208380000,3.9992,4.065,3.9443,207,4.055,26928,4.015981,2025-09-18 15:13:00+00:00
1758208440000,3.935,4.0,3.9303,112,3.99,17645,3.965066,2025-09-18 15:14:00+00:00
1758208500000,3.84,3.95,3.84,163,3.935,18655,3.884449,2025-09-18 15:15:00+00:00
1758208560000,3.83,3.8575,3.82,86,3.84,9655,3.83708,2025-09-18 15:16:00+00:00
1758208620000,3.83,3.85,3.82,34,3.85,5575,3.829493,2025-09-18 15:17:00+00:00
1758208680000,3.9,3.9,3.8397,75,3.8399,14737,3.866533,2025-09-18 15:18:00+00:00
1758208740000,3.86,3.89,3.84,20,3.89,3369,3.868241,2025-09-18 15:19:00+00:00
1758208800000,3.89,3.89,3.8699,25,3.87,4595,3.882103,2025-09-18 15:20:00+00:00
1758208860000,3.9,3.9399,3.89,63,3.895,6367,3.899962,2025-09-18 15:21:00+00:00
1758208920000,3.92,3.93,3.8945,31,3.8945,2184,3.919912,2025-09-18 15:22:00+00:00
1758208980000,3.92,3.94,3.92,52,3.925,2825,3.926837,2025-09-18 15:23:00+00:00
1758209040000,3.93,3.93,3.93,7,3.93,270,3.93,2025-09-18 15:24:00+00:00
1758209100000,3.9041,3.94,3.89,47,3.89,4468,3.908845,2025-09-18 15:25:00+00:00
1758209220000,3.91,3.924,3.91,14,3.924,569,3.918318,2025-09-18 15:27:00+00:00
1758209280000,3.9,3.9092,3.9,11,3.9092,614,3.904939,2025-09-18 15:28:00+00:00
1758209340000,3.868,3.905,3.85,44,3.905,8511,3.896839,2025-09-18 15:29:00+00:00
1758209400000,3.88,3.88,3.852,21,3.88,5030,3.872917,2025-09-18 15:30:00+00:00
1758209460000,3.895,3.895,3.895,7,3.895,255,3.895,2025-09-18 15:31:00+00:00
1758209520000,3.92,3.92,3.9,34,3.9097,2923,3.910624,2025-09-18 15:32:00+00:00
1758209580000,3.88,3.88,3.88,17,3.88,1242,3.88,2025-09-18 15:33:00+00:00
1758209640000,3.9394,3.9394,3.8943,20,3.8943,1313,3.909861,2025-09-18 15:34:00+00:00
1758209700000,3.8959,3.93,3.8959,14,3.93,1097,3.90315,2025-09-18 15:35:00+00:00
1758209760000,3.9199,3.94,3.9199,16,3.92,984,3.932134,2025-09-18 15:36:00+00:00
1758209820000,3.93,3.93,3.91,8,3.91,406,3.92,2025-09-18 15:37:00+00:00
1758209880000,3.93,3.93,3.93,7,3.93,292,3.93,2025-09-18 15:38:00+00:00
1758209940000,3.935,3.94,3.935,13,3.94,1334,3.937724,2025-09-18 15:39:00+00:00
1758210000000,3.9349,3.9398,3.93,28,3.938,2700,3.933309,2025-09-18 15:40:00+00:00
1758210060000,3.9399,3.9399,3.932,8,3.932,503,3.936862,2025-09-18 15:41:00+00:00
1758210120000,3.88,3.908,3.88,62,3.9027,7535,3.891683,2025-09-18 15:42:00+00:00
1758210180000,3.8825,3.9,3.88,41,3.89,4187,3.883698,2025-09-18 15:43:00+00:00
1758210240000,3.8869,3.93,3.8869,11,3.896,5850,3.899799,2025-09-18 15:44:00+00:00
1758210300000,3.94,3.94,3.92,4,3.92,322,3.926515,2025-09-18 15:45:00+00:00
1758210420000,3.96,3.96,3.9158,35,3.94,6483,3.948897,2025-09-18 15:47:00+00:00
1758210480000,3.9601,3.98,3.96,41,3.97,4259,3.975812,2025-09-18 15:48:00+00:00
1758210600000,3.9788,3.9788,3.945,14,3.955,2180,3.953045,2025-09-18 15:50:00+00:00
1758210660000,3.96,3.97,3.96,17,3.96,778,3.962,2025-09-18 15:51:00+00:00
1758210720000,3.95,3.952,3.95,7,3.952,1099,3.950401,2025-09-18 15:52:00+00:00
1758210780000,3.955,3.96,3.955,8,3.9589,356,3.958019,2025-09-18 15:53:00+00:00
1758210840000,3.95,3.9501,3.95,3,3.9501,203,3.95005,2025-09-18 15:54:00+00:00
1758210900000,3.96,3.96,3.96,9,3.96,522,3.96,2025-09-18 15:55:00+00:00
1758210960000,3.96,3.96,3.958,16,3.96,1352,3.959617,2025-09-18 15:56:00+00:00
1758211020000,3.96,3.96,3.96,10,3.96,1165,3.96,2025-09-18 15:57:00+00:00
1758211080000,4.05,4.05,3.96,89,3.96,16890,4.006874,2025-09-18 15:58:00+00:00
1758211140000,4.05,4.05,4.0317,39,4.05,8546,4.048612,2025-09-18 15:59:00+00:00
1758211200000,4.0498,4.05,4.03,39,4.039,4482,4.036409,2025-09-18 16:00:00+00:00
1758211260000,4.0402,4.05,4.04,35,4.04,2319,4.046719,2025-09-18 16:01:00+00:00
1758211320000,4.045,4.05,4.045,14,4.05,1298,4.047335,2025-09-18 16:02:00+00:00
1758211380000,4.0152,4.05,4.0152,52,4.05,3482,4.032732,2025-09-18 16:03:00+00:00
1758211440000,4.02,4.02,4.0128,13,4.0128,654,4.016312,2025-09-18 16:04:00+00:00
1758211500000,4.01,4.016,4.01,20,4.016,645,4.013,2025-09-18 16:05:00+00:00
1758211560000,4.0399,4.0399,4.0399,8,4.0399,1085,4.0399,2025-09-18 16:06:00+00:00
1758211680000,4.0101,4.02,4.01,36,4.0108,4079,4.012621,2025-09-18 16:08:00+00:00
1758211740000,4.01,4.0143,4.01,17,4.0143,3830,4.01385,2025-09-18 16:09:00+00:00
1758211800000,3.9936,3.9936,3.9936,7,3.9936,285,3.9936,2025-09-18 16:10:00+00:00
1758211860000,3.93,3.9684,3.92,28,3.9601,5170,3.927043,2025-09-18 16:11:00+00:00
1758211920000,3.9909,3.9909,3.9514,10,3.96,1627,3.980843,2025-09-18 16:12:00+00:00
1758211980000,3.9314,3.97,3.9314,3,3.97,1100,3.9366,2025-09-18 16:13:00+00:00
1758212040000,3.943,3.943,3.943,3,3.943,127,3.943,2025-09-18 16:14:00+00:00
1758212100000,3.97,3.97,3.97,8,3.97,287,3.97,2025-09-18 16:15:00+00:00
1758212160000,3.9577,3.9577,3.9577,5,3.9577,200,3.9577,2025-09-18 16:16:00+00:00
1758212220000,3.9705,3.98,3.97,14,3.97,730,3.973697,2025-09-18 16:17:00+00:00
1758212340000,3.94,3.97,3.94,37,3.97,7184,3.958691,2025-09-18 16:19:00+00:00
1758212400000,3.93,3.93,3.93,5,3.93,383,3.93,2025-09-18 16:20:00+00:00
1758212520000,3.9101,3.95,3.91,46,3.95,8061,3.91543,2025-09-18 16:22:00+00:00
1758212580000,3.92,3.925,3.9195,21,3.9201,2084,3.920296,2025-09-18 16:23:00+00:00
1758212640000,3.91,3.92,3.91,28,3.92,2740,3.911095,2025-09-18 16:24:00+00:00
1758212700000,3.92,3.92,3.91,5,3.91,618,3.914743,2025-09-18 16:25:00+00:00
1758212760000,3.9101,3.9277,3.91,24,3.9277,3984,3.91149,2025-09-18 16:26:00+00:00
1758212820000,3.88,3.92,3.88,55,3.91,13634,3.910207,2025-09-18 16:27:00+00:00
1758212880000,3.9098,3.9098,3.905,8,3.905,410,3.9074,2025-09-18 16:28:00+00:00
1758212940000,3.905,3.91,3.9,29,3.905,6168,3.907666,2025-09-18 16:29:00+00:00
1758213000000,3.89,3.8987,3.88,9,3.88,980,3.885106,2025-09-18 16:30:00+00:00
1758213060000,3.9,3.9,3.9,6,3.9,560,3.9,2025-09-18 16:31:00+00:00
1758213120000,3.8903,3.9,3.89,49,3.89,3094,3.894556,2025-09-18 16:32:00+00:00
1758213180000,3.8976,3.8976,3.8976,3,3.8976,202,3.8976,2025-09-18 16:33:00+00:00
1758213240000,3.896,3.905,3.8918,7,3.905,838,3.899743,2025-09-18 16:34:00+00:00
1758213300000,3.9092,3.9092,3.905,7,3.905,785,3.908,2025-09-18 16:35:00+00:00
1758213360000,3.91,3.91,3.9,4,3.9,278,3.905,2025-09-18 16:36:00+00:00
1758213480000,3.9099,3.92,3.9099,30,3.91,4072,3.910567,2025-09-18 16:38:00+00:00
1758213540000,3.9001,3.9001,3.9,6,3.9,485,3.90003,2025-09-18 16:39:00+00:00
1758213600000,3.925,3.93,3.925,5,3.93,265,3.9275,2025-09-18 16:40:00+00:00
1758213660000,3.9001,3.9001,3.9001,5,3.9001,774,3.9001,2025-09-18 16:41:00+00:00
1758213720000,3.91,3.91,3.91,6,3.91,135,3.91,2025-09-18 16:42:00+00:00
1758213780000,3.91,3.91,3.91,4,3.91,104,3.91,2025-09-18 16:43:00+00:00
1758213840000,3.88,3.9014,3.88,34,3.9014,6701,3.895805,2025-09-18 16:44:00+00:00
1758213960000,3.8802,3.8808,3.88,14,3.8808,2011,3.880315,2025-09-18 16:46:00+00:00
1758214020000,3.8,3.88,3.768,71,3.88,23635,3.825638,2025-09-18 16:47:00+00:00
1758214080000,3.7613,3.82,3.75,11,3.78,6853,3.75801,2025-09-18 16:48:00+00:00
1758214140000,3.82,3.82,3.8199,11,3.82,1028,3.819975,2025-09-18 16:49:00+00:00
1758214200000,3.8199,3.8199,3.81,10,3.81,2757,3.813445,2025-09-18 16:50:00+00:00
1758214260000,3.81,3.819,3.81,13,3.81,1072,3.814737,2025-09-18 16:51:00+00:00
1758214320000,3.82,3.82,3.82,7,3.82,541,3.82,2025-09-18 16:52:00+00:00
1758214440000,3.83,3.83,3.83,5,3.83,149,3.83,2025-09-18 16:54:00+00:00
1758214500000,3.8493,3.85,3.832,10,3.832,851,3.841812,2025-09-18 16:55:00+00:00
1758214560000,3.859,3.8599,3.859,4,3.8599,689,3.859162,2025-09-18 16:56:00+00:00
1758214680000,3.86,3.86,3.86,8,3.86,907,3.86,2025-09-18 16:58:00+00:00
1758214740000,3.851,3.851,3.851,5,3.851,298,3.851,2025-09-18 16:59:00+00:00
1758214800000,3.77,3.855,3.77,29,3.855,17226,3.804426,2025-09-18 17:00:00+00:00
1758214860000,3.76,3.83,3.76,18,3.83,3807,3.767,2025-09-18 17:01:00+00:00
1758214920000,3.79,3.79,3.79,3,3.79,227,3.79,2025-09-18 17:02:00+00:00
1758214980000,3.77,3.7866,3.77,9,3.7866,3339,3.772555,2025-09-18 17:03:00+00:00
1758215040000,3.84,3.84,3.81,4,3.81,309,3.825,2025-09-18 17:04:00+00:00
1758215100000,3.82,3.82,3.82,13,3.82,647,3.82,2025-09-18 17:05:00+00:00
1758215160000,3.84,3.84,3.8,15,3.8,935,3.82125,2025-09-18 17:06:00+00:00
1758215220000,3.84,3.84,3.8067,8,3.8067,1735,3.837516,2025-09-18 17:07:00+00:00
1758215280000,3.8011,3.8011,3.8011,9,3.8011,711,3.8011,2025-09-18 17:08:00+00:00
1758215340000,3.8227,3.8227,3.8,13,3.8,1120,3.816765,2025-09-18 17:09:00+00:00
1758215400000,3.8,3.8,3.8,7,3.8,565,3.8,2025-09-18 17:10:00+00:00
1758215460000,3.8045,3.8445,3.8045,8,3.8445,539,3.819609,2025-09-18 17:11:00+00:00
1758215520000,3.85,3.85,3.85,6,3.85,325,3.85,2025-09-18 17:12:00+00:00
1758215580000,3.828,3.828,3.828,4,3.828,310,3.828,2025-09-18 17:13:00+00:00
1758215640000,3.845,3.86,3.845,14,3.86,2302,3.858421,2025-09-18 17:14:00+00:00
1758215700000,3.8478,3.8478,3.84,9,3.84,1350,3.845327,2025-09-18 17:15:00+00:00
1758215760000,3.8656,3.8656,3.8656,4,3.8656,319,3.8656,2025-09-18 17:16:00+00:00
1758215820000,3.866,3.866,3.866,2,3.866,290,3.866,2025-09-18 17:17:00+00:00
1758215940000,3.841,3.87,3.8407,11,3.8433,1005,3.849575,2025-09-18 17:19:00+00:00
1758216000000,3.8,3.84,3.8,6,3.84,5001,3.803746,2025-09-18 17:20:00+00:00
1758216060000,3.86,3.86,3.86,1,3.86,300,3.86,2025-09-18 17:21:00+00:00
1758216180000,3.88,3.88,3.88,2,3.88,1029,3.88,2025-09-18 17:23:00+00:00
1758216240000,3.81,3.88,3.81,10,3.88,847,3.865944,2025-09-18 17:24:00+00:00
1758216300000,3.84,3.84,3.84,5,3.84,475,3.84,2025-09-18 17:25:00+00:00
1758216480000,3.8126,3.8126,3.8126,16,3.8126,651,3.8126,2025-09-18 17:28:00+00:00
1758216660000,3.88,3.88,3.88,7,3.88,576,3.88,2025-09-18 17:31:00+00:00
1758216720000,3.89,3.89,3.89,6,3.89,302,3.89,2025-09-18 17:32:00+00:00
1758216780000,3.89,3.89,3.89,11,3.89,7319,3.89,2025-09-18 17:33:00+00:00
1758216900000,3.9,3.9,3.8999,8,3.9,1238,3.899981,2025-09-18 17:35:00+00:00
1758216960000,3.8999,3.9,3.8999,7,3.9,840,3.899979,2025-09-18 17:36:00+00:00
1758217020000,3.9,3.9,3.9,12,3.9,1115,3.9,2025-09-18 17:37:00+00:00
1758217080000,3.895,3.895,3.895,6,3.895,1070,3.895,2025-09-18 17:38:00+00:00
1758217140000,3.89,3.895,3.89,21,3.895,913,3.8913,2025-09-18 17:39:00+00:00
1758217260000,3.895,3.8999,3.89,19,3.8999,2388,3.896206,2025-09-18 17:41:00+00:00
1758217320000,3.895,3.895,3.895,3,3.895,129,3.895,2025-09-18 17:42:00+00:00
1758217440000,3.9,3.9,3.9,2,3.9,168,3.9,2025-09-18 17:44:00+00:00
1758217500000,3.9,3.9,3.9,4,3.9,401,3.9,2025-09-18 17:45:00+00:00
1758217560000,3.88,3.895,3.88,36,3.8901,2787,3.889851,2025-09-18 17:46:00+00:00
1758217620000,3.89,3.89,3.88,28,3.88,1951,3.88203,2025-09-18 17:47:00+00:00
1758217680000,3.83,3.855,3.83,20,3.8409,4074,3.83863,2025-09-18 17:48:00+00:00
1758217740000,3.83,3.83,3.83,5,3.83,219,3.83,2025-09-18 17:49:00+00:00
1758217920000,3.84,3.84,3.8301,3,3.8301,1175,3.830946,2025-09-18 17:52:00+00:00
1758218100000,3.89,3.89,3.86,3,3.86,250,3.875,2025-09-18 17:55:00+00:00
1758218160000,3.85,3.85,3.85,2,3.85,150,3.85,2025-09-18 17:56:00+00:00
1758218280000,3.8863,3.8863,3.8863,2,3.8863,242,3.8863,2025-09-18 17:58:00+00:00
1758218460000,3.89,3.89,3.89,3,3.89,200,3.89,2025-09-18 18:01:00+00:00
1758218520000,3.8595,3.8701,3.8595,3,3.8701,618,3.868076,2025-09-18 18:02:00+00:00
1758218640000,3.87,3.87,3.87,4,3.87,137,3.87,2025-09-18 18:04:00+00:00
1758218820000,3.8984,3.8984,3.89,13,3.89,1345,3.89432,2025-09-18 18:07:00+00:00
1758218880000,3.93,3.95,3.9,44,3.9,4407,3.915395,2025-09-18 18:08:00+00:00
1758218940000,3.9266,3.945,3.92,35,3.925,8309,3.93026,2025-09-18 18:09:00+00:00
1758219120000,3.9282,3.9282,3.9282,2,3.9282,315,3.9282,2025-09-18 18:12:00+00:00
1758219180000,3.95,3.95,3.93,19,3.93,3002,3.938974,2025-09-18 18:13:00+00:00
1758219300000,3.95,3.96,3.95,19,3.9508,1727,3.953672,2025-09-18 18:15:00+00:00
1758219540000,3.95,3.95,3.95,3,3.95,280,3.95,2025-09-18 18:19:00+00:00
1758220080000,3.97,3.97,3.96,13,3.96,1425,3.96519,2025-09-18 18:28:00+00:00
1758220140000,3.97,3.97,3.97,13,3.97,960,3.97,2025-09-18 18:29:00+00:00
1758220380000,3.98,3.98,3.98,4,3.98,347,3.98,2025-09-18 18:33:00+00:00
1758220560000,4.01,4.01,4.0,15,4.0,3952,4.001795,2025-09-18 18:36:00+00:00
1758220620000,4.01,4.02,4.01,9,4.02,834,4.018536,2025-09-18 18:37:00+00:00
1758220860000,4.01,4.01,4.01,5,4.01,525,4.01,2025-09-18 18:41:00+00:00
1758221100000,4.01,4.01,4.01,3,4.01,276,4.01,2025-09-18 18:45:00+00:00
1758221160000,3.965,3.97,3.95,18,3.97,1430,3.9638,2025-09-18 18:46:00+00:00
1758221220000,3.97,4.0,3.94,11,4.0,795,3.957,2025-09-18 18:47:00+00:00
1758221280000,3.9191,3.95,3.91,34,3.95,6353,3.923019,2025-09-18 18:48:00+00:00
1758221340000,3.85,3.95,3.85,53,3.93,11713,3.877075,2025-09-18 18:49:00+00:00
1758221400000,3.95,3.95,3.8992,8,3.8992,8557,3.901015,2025-09-18 18:50:00+00:00
1758221460000,3.83,3.895,3.8,52,3.84,16220,3.816473,2025-09-18 18:51:00+00:00
1758221520000,3.7999,3.8,3.78,20,3.8,6142,3.79735,2025-09-18 18:52:00+00:00
1758221580000,3.7956,3.7999,3.7956,11,3.7999,2446,3.797138,2025-09-18 18:53:00+00:00
1758221640000,3.795,3.7953,3.795,14,3.7953,1979,3.795257,2025-09-18 18:54:00+00:00
1758221700000,3.8,3.84,3.7958,20,3.7958,7772,3.799746,2025-09-18 18:55:00+00:00
1758221760000,3.8534,3.8534,3.8534,28,3.8534,4066,3.8534,2025-09-18 18:56:00+00:00
1758222000000,3.86,3.88,3.86,25,3.8794,3620,3.864399,2025-09-18 19:00:00+00:00
1758222060000,3.85,3.86,3.85,17,3.86,1560,3.856173,2025-09-18 19:01:00+00:00
1758222180000,3.885,3.885,3.885,2,3.885,200,3.885,2025-09-18 19:03:00+00:00
1758222240000,3.87,3.87,3.87,6,3.87,1002,3.87,2025-09-18 19:04:00+00:00
1758222300000,3.9098,3.9098,3.9059,9,3.9059,765,3.908067,2025-09-18 19:05:00+00:00
1758222360000,3.92,3.92,3.92,2,3.92,110,3.92,2025-09-18 19:06:00+00:00
1758222480000,3.9,3.91,3.9,26,3.9,2315,3.901682,2025-09-18 19:08:00+00:00
1758222540000,3.9,3.9,3.9,5,3.9,1323,3.9,2025-09-18 19:09:00+00:00
1758222600000,3.87,3.9,3.87,33,3.9,7450,3.888316,2025-09-18 19:10:00+00:00
1758222660000,3.88,3.88,3.88,4,3.88,570,3.88,2025-09-18 19:11:00+00:00
1758222780000,3.87,3.875,3.87,9,3.875,912,3.870758,2025-09-18 19:13:00+00:00
1758222840000,3.865,3.865,3.86,12,3.865,1761,3.862124,2025-09-18 19:14:00+00:00
1758222900000,3.86,3.86,3.86,1,3.86,630,3.86,2025-09-18 19:15:00+00:00
1758222960000,3.85,3.855,3.85,5,3.855,1583,3.85033,2025-09-18 19:16:00+00:00
1758223020000,3.8422,3.845,3.84,6,3.845,596,3.841943,2025-09-18 19:17:00+00:00
1758223080000,3.86,3.86,3.84,15,3.84,2074,3.844481,2025-09-18 19:18:00+00:00
1758223140000,3.8486,3.8499,3.8486,8,3.8499,1066,3.849595,2025-09-18 19:19:00+00:00
1758223320000,3.84,3.85,3.84,9,3.85,1600,3.849375,2025-09-18 19:22:00+00:00
1758223380000,3.86,3.86,3.85,7,3.85,568,3.852375,2025-09-18 19:23:00+00:00
1758223440000,3.94,3.95,3.93,11,3.93,734,3.944,2025-09-18 19:24:00+00:00
1758223500000,3.86,3.901,3.86,14,3.901,2745,3.892373,2025-09-18 19:25:00+00:00
1758223560000,3.89,3.9,3.88,4,3.88,800,3.889079,2025-09-18 19:26:00+00:00
1758223620000,3.89,3.9,3.89,2,3.9,400,3.8975,2025-09-18 19:27:00+00:00
1758223680000,3.87,3.9,3.87,30,3.9,2200,3.892105,2025-09-18 19:28:00+00:00
1758223740000,3.89,3.89,3.87,14,3.87,938,3.881429,2025-09-18 19:29:00+00:00
1758223800000,3.9,3.9,3.9,7,3.9,351,3.9,2025-09-18 19:30:00+00:00
1758223860000,3.9,3.9,3.88,9,3.89,1576,3.895929,2025-09-18 19:31:00+00:00
1758223980000,3.88,3.9,3.88,10,3.9,1500,3.88926,2025-09-18 19:33:00+00:00
1758224040000,3.88,3.88,3.88,5,3.88,1060,3.88,2025-09-18 19:34:00+00:00
1758224100000,3.885,3.885,3.885,5,3.885,245,3.885,2025-09-18 19:35:00+00:00
1758224160000,3.885,3.894,3.885,4,3.89,702,3.891571,2025-09-18 19:36:00+00:00
1758224220000,3.925,3.925,3.89,63,3.89,7441,3.917338,2025-09-18 19:37:00+00:00
