id,symbol,candel_date,spot_date,timestamp,alert_price,executed_price,side,order_type,indicator,reason,position_size,created_at,market_risk,strategy_name,signal,order_id,quantity_size,remaining_quantity,vaild,loop_status
1111,BKKT,2025-09-29 14:23:00+00:00,2025-09-29 17:24:06.330958,1759155780000.0,24.32825,0.0,buy,,B1,buy_alert,0.15,1759155780000.0,1,TOP_GAINERS,1,,,,,
9999,BKKT,2025-09-29 14:23:00+00:00,2025-09-29 17:24:06.330958,1759155780000.0,24.32825,24.33,buy,market,B1,buy_alert,0.15,1759155780000.0,1,TOP_GAINERS,1,8974b117-1e7e-40b9-bee8-bbf4fb3adc0a,41.0,41.0,True,True
1111,YCBD,2025-09-29 14:24:00+00:00,2025-09-29 17:25:17.700365,1759155840000.0,1.233725,0.0,buy,,B1,buy_alert,0.15,1759155840000.0,1,TOP_GAINERS,1,,,,,
9999,YCBD,2025-09-29 14:24:00+00:00,2025-09-29 17:25:17.700365,1759155840000.0,1.233725,1.23,buy,market,B1,buy_alert,0.15,1759155840000.0,1,TOP_GAINERS,1,9d4ea3f0-e277-4e72-b142-605e1c91c4a4,810.0,810.0,True,True
1111,BQ,2025-09-29 14:25:00+00:00,2025-09-29 17:26:48.993942,1759155900000.0,5.136699999999999,0.0,buy,,B1,buy_alert,0.15,1759155900000.0,1,TOP_GAINERS,1,,,,,
9999,BQ,2025-09-29 14:25:00+00:00,2025-09-29 17:26:48.993942,1759155900000.0,5.136699999999999,5.14,buy,market,B1,buy_alert,0.15,1759155900000.0,1,TOP_GAINERS,1,c2e633d1-f694-4793-b6c3-7313cb2d31c1,194.0,194.0,True,True
1111,NUAI,2025-09-29 14:25:00+00:00,2025-09-29 17:26:52.391570,1759155900000.0,2.495,0.0,buy,,B1,buy_alert,0.15,1759155900000.0,1,TOP_GAINERS,1,,,,,
9999,NUAI,2025-09-29 14:25:00+00:00,2025-09-29 17:26:52.391570,1759155900000.0,2.495,2.5,buy,market,B1,buy_alert,0.15,1759155900000.0,1,TOP_GAINERS,1,6a5e341c-78ce-4856-b5a9-33790e185d3a,400.0,400.0,True,True
1111,TLRY,2025-09-29 14:29:00+00:00,2025-09-29 17:30:21.264029,1759156140000.0,1.632225,0.0,buy,,B1,buy_alert,0.15,1759156140000.0,1,TOP_GAINERS,1,,,,,
9999,TLRY,2025-09-29 14:29:00+00:00,2025-09-29 17:30:21.264029,1759156140000.0,1.632225,1.63,buy,market,B1,buy_alert,0.15,1759156140000.0,1,TOP_GAINERS,1,1ea53d09-a501-4fc9-b15d-bbee0a5e2ea4,612.660631959,612.660631959,True,True
1111,TLRY,2025-09-29 14:30:00+00:00,2025-09-29 17:32:06.936734,1759156200000.0,1.62375,0.0,sell,,B1,sell_alert,0.15,1759156140000.0,1,TOP_GAINERS,1,,,0.0,,
9999,TLRY,2025-09-29 14:30:00+00:00,2025-09-29 17:32:06.936734,1759156200000.0,1.62375,1.62,sell,market,B1,sell_alert,0.15,1759156140000.0,1,TOP_GAINERS,1,4cfe26b4-cd0c-4199-83ea-94b478e348a6,612.660631959,0.0,True,True
1111,TLRY,2025-09-29 14:31:00+00:00,2025-09-29 17:32:35.350501,1759156260000.0,1.632275,0.0,buy,,B1,buy_alert,0.15,1759156260000.0,1,TOP_GAINERS,1,,,,,
9999,TLRY,2025-09-29 14:31:00+00:00,2025-09-29 17:32:35.350501,1759156260000.0,1.632275,1.63,buy,market,B1,buy_alert,0.15,1759156260000.0,1,TOP_GAINERS,1,75a7d8c3-b6f4-4d3d-8511-9f8f7da5c832,612.641864882,612.641864882,True,True
1111,NUAI,2025-09-29 14:33:00+00:00,2025-09-29 17:34:34.514191,1759156380000.0,2.4110249999999995,0.0,sell,,B1,sell_alert,0.15,1759155900000.0,1,TOP_GAINERS,1,,,0.0,,
9999,NUAI,2025-09-29 14:33:00+00:00,2025-09-29 17:34:34.514191,1759156380000.0,2.4110249999999995,2.41,sell,market,B1,sell_alert,0.15,1759155900000.0,1,TOP_GAINERS,1,3c066c22-514a-43bc-b9ac-d031949a2695,400.0,0.0,True,True
1111,TLRY,2025-09-29 14:36:00+00:00,2025-09-29 17:37:29.624843,1759156560000.0,1.6189,0.0,sell,,B1,sell_alert,0.15,1759156260000.0,1,TOP_GAINERS,1,,,0.0,,
9999,TLRY,2025-09-29 14:36:00+00:00,2025-09-29 17:37:29.624843,1759156560000.0,1.6189,1.62,sell,market,B1,sell_alert,0.15,1759156260000.0,1,TOP_GAINERS,1,ed0339ef-2125-41f4-b42e-cca7e119b3e6,612.641864882,0.0,True,True
1111,TLRY,2025-09-29 14:41:00+00:00,2025-09-29 17:42:16.269611,1759156860000.0,1.642475,0.0,buy,,B1,buy_alert,0.15,1759156860000.0,1,TOP_GAINERS,1,,,,,
9999,TLRY,2025-09-29 14:41:00+00:00,2025-09-29 17:42:16.269611,1759156860000.0,1.642475,1.64,buy,market,B1,buy_alert,0.15,1759156860000.0,1,TOP_GAINERS,1,372c4c82-0005-4127-ab8d-2aa3e771cf18,608.837273018,608.837273018,True,True
1111,PSTV,2025-09-29 14:44:00+00:00,2025-09-29 17:45:29.253774,1759157040000.0,0.83755,0.0,buy,,B1,buy_alert,0.15,1759157040000.0,1,TOP_GAINERS,1,,,,,
9999,PSTV,2025-09-29 14:44:00+00:00,2025-09-29 17:45:29.253774,1759157040000.0,0.83755,0.84,buy,market,B1,buy_alert,0.15,1759157040000.0,1,TOP_GAINERS,1,34c8c8be-1368-4598-b1b2-a8d2080470e9,1193.0,1193.0,True,True
1111,ACB,2025-09-29 14:44:00+00:00,2025-09-29 17:45:39.426213,1759157040000.0,6.32,0.0,buy,,B1,buy_alert,0.15,1759157040000.0,1,TOP_GAINERS,1,,,,,
9999,ACB,2025-09-29 14:44:00+00:00,2025-09-29 17:45:39.426213,1759157040000.0,6.32,6.32,buy,market,B1,buy_alert,0.15,1759157040000.0,1,TOP_GAINERS,1,99bd60ca-4b24-4331-acbb-464dfe2050d4,158.227848101,158.227848101,True,True
1111,ACB,2025-09-29 14:47:00+00:00,2025-09-29 17:48:35.757717,1759157220000.0,6.268750000000001,0.0,sell,,B1,sell_alert,0.15,1759157040000.0,1,TOP_GAINERS,1,,,0.0,,
9999,ACB,2025-09-29 14:47:00+00:00,2025-09-29 17:48:35.757717,1759157220000.0,6.268750000000001,6.27,sell,market,B1,sell_alert,0.15,1759157040000.0,1,TOP_GAINERS,1,d979e258-d5b0-4da3-96f7-713627572014,158.227848101,0.0,True,True
1111,TLRY,2025-09-29 14:48:00+00:00,2025-09-29 17:49:31.091034,1759157280000.0,1.623775,0.0,sell,,B1,sell_alert,0.15,1759156860000.0,1,TOP_GAINERS,1,,,0.0,,
9999,TLRY,2025-09-29 14:48:00+00:00,2025-09-29 17:49:31.091034,1759157280000.0,1.623775,1.62,sell,market,B1,sell_alert,0.15,1759156860000.0,1,TOP_GAINERS,1,5d04a12b-b0de-45b9-afab-bb795b83bf6b,608.837273018,0.0,True,True
1111,ACB,2025-09-29 14:50:00+00:00,2025-09-29 17:51:22.466589,1759157400000.0,6.289900000000001,0.0,buy,,B1,buy_alert,0.15,1759157400000.0,1,TOP_GAINERS,1,,,,,
9999,ACB,2025-09-29 14:50:00+00:00,2025-09-29 17:51:22.466589,1759157400000.0,6.289900000000001,6.29,buy,market,B1,buy_alert,0.15,1759157400000.0,1,TOP_GAINERS,1,58272b49-fc82-4a31-88b5-4898c9c6ef30,158.985039508,158.985039508,True,True
1111,ACB,2025-09-29 14:51:00+00:00,2025-09-29 17:52:37.072816,1759157460000.0,6.261299999999999,0.0,sell,,B1,sell_alert,0.15,1759157400000.0,1,TOP_GAINERS,1,,,0.0,,
9999,ACB,2025-09-29 14:51:00+00:00,2025-09-29 17:52:37.072816,1759157460000.0,6.261299999999999,6.26,sell,market,B1,sell_alert,0.15,1759157400000.0,1,TOP_GAINERS,1,c7ecfa41-b3e2-4294-94a6-d58f5b1f258a,158.985039508,0.0,True,True
1111,ACB,2025-09-29 14:55:00+00:00,2025-09-29 17:56:19.453544,1759157700000.0,6.29475,0.0,buy,,B1,buy_alert,0.15,1759157700000.0,1,TOP_GAINERS,1,,,,,
9999,ACB,2025-09-29 14:55:00+00:00,2025-09-29 17:56:19.453544,1759157700000.0,6.29475,6.29,buy,market,B1,buy_alert,0.15,1759157700000.0,1,TOP_GAINERS,1,7130a98a-db79-4d01-a597-a69bd87f3ec4,158.862544184,158.862544184,True,True
1111,TLRY,2025-09-29 14:58:00+00:00,2025-09-29 17:59:15.379046,1759157880000.0,1.635025,0.0,buy,,B1,buy_alert,0.15,1759157880000.0,1,TOP_GAINERS,1,,,,,
9999,TLRY,2025-09-29 14:58:00+00:00,2025-09-29 17:59:15.379046,1759157880000.0,1.635025,1.64,buy,market,B1,buy_alert,0.15,1759157880000.0,1,TOP_GAINERS,1,fdd8b8ca-d8a9-440a-a408-0dace3e67272,611.61144325,611.61144325,True,True
1111,YCBD,2025-09-29 15:02:00+00:00,2025-09-29 18:03:17.425782,1759158120000.0,1.4051749999999998,0.0,sell,,B1,sell_alert,0.15,1759155840000.0,1,TOP_GAINERS,1,,,0.0,,
9999,YCBD,2025-09-29 15:02:00+00:00,2025-09-29 18:03:17.425782,1759158120000.0,1.4051749999999998,1.41,sell,market,B1,sell_alert,0.15,1759155840000.0,1,TOP_GAINERS,1,66b00e43-dba1-4b56-aad7-93cb1f8183c5,810.0,0.0,True,True
1111,TLRY,2025-09-29 15:03:00+00:00,2025-09-29 18:04:01.377389,1759158180000.0,1.6227,0.0,sell,,B1,sell_alert,0.15,1759157880000.0,1,TOP_GAINERS,1,,,0.0,,
9999,TLRY,2025-09-29 15:03:00+00:00,2025-09-29 18:04:01.377389,1759158180000.0,1.6227,1.62,sell,market,B1,sell_alert,0.15,1759157880000.0,1,TOP_GAINERS,1,7229031d-cbbd-4bed-a245-ffdd054afc1b,611.61144325,0.0,True,True
1111,YCBD,2025-09-29 15:04:00+00:00,2025-09-29 18:05:07.715145,1759158240000.0,1.45375,0.0,buy,,B1,buy_alert,0.15,1759158240000.0,1,TOP_GAINERS,1,,,,,
9999,YCBD,2025-09-29 15:04:00+00:00,2025-09-29 18:05:07.715145,1759158240000.0,1.45375,1.45,buy,market,B1,buy_alert,0.15,1759158240000.0,1,TOP_GAINERS,1,105fc6dc-6233-4cd4-83f0-ba7357c0008b,687.0,687.0,True,True
1111,TLRY,2025-09-29 15:05:00+00:00,2025-09-29 18:06:11.931052,1759158300000.0,1.625,0.0,buy,,B1,buy_alert,0.15,1759158300000.0,1,TOP_GAINERS,1,,,,,
9999,TLRY,2025-09-29 15:05:00+00:00,2025-09-29 18:06:11.931052,1759158300000.0,1.625,1.62,buy,market,B1,buy_alert,0.15,1759158300000.0,1,TOP_GAINERS,1,9f19aef9-43dc-4c02-95c6-e066cae542f5,615.384615385,615.384615385,True,True
1111,TLRY,2025-09-29 15:07:00+00:00,2025-09-29 18:08:31.695211,1759158420000.0,1.6188250000000002,0.0,sell,,B1,sell_alert,0.15,1759158300000.0,1,TOP_GAINERS,1,,615.384615385,0.0,,
9999,TLRY,2025-09-29 15:07:00+00:00,2025-09-29 18:08:31.695211,1759158420000.0,1.6188250000000002,1.62,sell,market,B1,sell_alert,0.15,1759158300000.0,1,TOP_GAINERS,1,d4b3669b-5b98-46b7-8006-6f5bfe4f873e,615.384615385,0.0,True,True
1111,TLRY,2025-09-29 15:12:00+00:00,2025-09-29 18:13:08.375314,1759158720000.0,1.6258,0.0,buy,,B1,buy_alert,0.15,1759158720000.0,1,TOP_GAINERS,1,,,,,
9999,TLRY,2025-09-29 15:12:00+00:00,2025-09-29 18:13:08.375314,1759158720000.0,1.6258,1.63,buy,market,B1,buy_alert,0.15,1759158720000.0,1,TOP_GAINERS,1,1d8ea720-d896-4457-b63a-359919fb8dfb,615.08180588,615.08180588,True,True
1111,TLRY,2025-09-29 15:13:00+00:00,2025-09-29 18:14:31.690982,1759158780000.0,1.6125,0.0,sell,,B1,sell_alert,0.15,1759158720000.0,1,TOP_GAINERS,1,,615.08180588,0.0,,
9999,TLRY,2025-09-29 15:13:00+00:00,2025-09-29 18:14:31.690982,1759158780000.0,1.6125,1.61,sell,market,B1,sell_alert,0.15,1759158720000.0,1,TOP_GAINERS,1,fa7d902b-ea5b-4377-9aa6-67998dcfb359,615.08180588,0.0,True,True
1111,ACB,2025-09-29 15:14:00+00:00,2025-09-29 18:15:40.416995,1759158840000.0,6.240025,0.0,sell,,B1,sell_alert,0.15,1759157700000.0,1,TOP_GAINERS,1,,,0.0,,
9999,ACB,2025-09-29 15:14:00+00:00,2025-09-29 18:15:40.416995,1759158840000.0,6.240025,6.24,sell,market,B1,sell_alert,0.15,1759157700000.0,1,TOP_GAINERS,1,bb79bc0e-6194-41c0-81e4-e12193211225,158.862544184,0.0,True,True
1111,WOLF,2025-09-29 15:17:00+00:00,2025-09-29 18:18:22.560643,1759159020000.0,12.8475,0.0,buy,,B1,buy_alert,0.15,1759159020000.0,1,TOP_GAINERS,1,,,,,
9999,WOLF,2025-09-29 15:17:00+00:00,2025-09-29 18:18:22.560643,1759159020000.0,12.8475,12.85,buy,market,B1,buy_alert,0.15,1759159020000.0,1,TOP_GAINERS,1,3ab630da-7e03-4e14-8670-804a710f18d3,77.836154894,77.836154894,True,True
1111,WOLF,2025-09-29 15:18:00+00:00,2025-09-29 18:19:28.187120,1759159080000.0,12.225,0.0,sell,,B1,sell_alert,0.15,1759159020000.0,1,TOP_GAINERS,1,,,0.0,,
9999,WOLF,2025-09-29 15:18:00+00:00,2025-09-29 18:19:28.187120,1759159080000.0,12.225,12.22,sell,market,B1,sell_alert,0.15,1759159020000.0,1,TOP_GAINERS,1,c9660269-b381-4a75-a208-5b32361a4db4,77.836154894,0.0,True,True
1111,WOLF,2025-09-29 15:19:00+00:00,2025-09-29 18:20:18.545370,1759159140000.0,12.64725,0.0,buy,,B1,buy_alert,0.15,1759159140000.0,1,TOP_GAINERS,1,,,,,
9999,WOLF,2025-09-29 15:19:00+00:00,2025-09-29 18:20:18.545370,1759159140000.0,12.64725,12.65,buy,market,B1,buy_alert,0.15,1759159140000.0,1,TOP_GAINERS,1,27461c05-8649-4dc3-8583-222307371e0a,79.068572219,79.068572219,True,True
1111,TLRY,2025-09-29 15:21:00+00:00,2025-09-29 18:22:08.638350,1759159260000.0,1.6275,0.0,buy,,B1,buy_alert,0.15,1759159260000.0,1,TOP_GAINERS,1,,,,,
9999,TLRY,2025-09-29 15:21:00+00:00,2025-09-29 18:22:08.638350,1759159260000.0,1.6275,1.63,buy,market,B1,buy_alert,0.15,1759159260000.0,1,TOP_GAINERS,1,d840a8ca-b6be-4a69-982f-c28e904f30a6,614.439324117,614.439324117,True,True
1111,TLRY,2025-09-29 15:31:00+00:00,2025-09-29 18:32:29.442365,1759159860000.0,1.6162500000000002,0.0,sell,,B1,sell_alert,0.15,1759159260000.0,1,TOP_GAINERS,1,,614.439324117,0.0,,
9999,TLRY,2025-09-29 15:31:00+00:00,2025-09-29 18:32:29.442365,1759159860000.0,1.6162500000000002,1.62,sell,market,B1,sell_alert,0.15,1759159260000.0,1,TOP_GAINERS,1,1f2fc5b2-d418-4dbe-8b56-b51d8f7e630f,614.439324117,0.0,True,True
1111,PSTV,2025-09-29 15:40:00+00:00,2025-09-29 18:41:25.468799,1759160400000.0,0.81015,0.0,sell,,B1,sell_alert,0.15,1759157040000.0,1,TOP_GAINERS,1,,,0.0,,
9999,PSTV,2025-09-29 15:40:00+00:00,2025-09-29 18:41:25.468799,1759160400000.0,0.81015,0.81,sell,market,B1,sell_alert,0.15,1759157040000.0,1,TOP_GAINERS,1,1b34b3ad-f5a0-4b4e-a81b-27f8325f5ea2,1193.0,0.0,True,True
1111,PSTV,2025-09-29 15:58:00+00:00,2025-09-29 18:59:06.901686,1759161480000.0,0.8211999999999999,0.0,buy,,B1,buy_alert,0.15,1759161480000.0,1,TOP_GAINERS,1,,,,,
9999,PSTV,2025-09-29 15:58:00+00:00,2025-09-29 18:59:06.901686,1759161480000.0,0.8211999999999999,0.82,buy,market,B1,buy_alert,0.15,1759161480000.0,1,TOP_GAINERS,1,663a0862-d85b-4141-bce8-ac0907ef9e31,1217.0,1217.0,True,True
1111,PSTV,2025-09-29 16:02:00+00:00,2025-09-29 19:03:32.089151,1759161720000.0,0.812,0.0,sell,,B1,sell_alert,0.15,1759161480000.0,1,TOP_GAINERS,1,,,0.0,,
9999,PSTV,2025-09-29 16:02:00+00:00,2025-09-29 19:03:32.089151,1759161720000.0,0.812,0.81,sell,market,B1,sell_alert,0.15,1759161480000.0,1,TOP_GAINERS,1,6f0e0e12-5f35-42d7-a5f3-91889c684505,1217.0,0.0,True,True
1111,BKKT,2025-09-29 16:30:00+00:00,2025-09-29 19:31:48.831391,1759163400000.0,26.3892,0.0,sell,,B1,sell_alert,0.15,1759155780000.0,1,TOP_GAINERS,1,,,0.0,,
9999,BKKT,2025-09-29 16:30:00+00:00,2025-09-29 19:31:48.831391,1759163400000.0,26.3892,26.39,sell,market,B1,sell_alert,0.15,1759155780000.0,1,TOP_GAINERS,1,d1f7f76b-055e-42b4-b4e9-c84bf37feca2,41.0,0.0,True,True
1111,YCBD,2025-09-29 16:30:00+00:00,2025-09-29 19:31:50.247162,1759163400000.0,1.5187499999999998,0.0,sell,,B1,sell_alert,0.15,1759158240000.0,1,TOP_GAINERS,1,,,0.0,,
9999,YCBD,2025-09-29 16:30:00+00:00,2025-09-29 19:31:50.247162,1759163400000.0,1.5187499999999998,1.52,sell,market,B1,sell_alert,0.15,1759158240000.0,1,TOP_GAINERS,1,83cb424a-9f8f-4378-861c-260db119c7d8,687.0,0.0,True,True
1111,BQ,2025-09-29 16:30:00+00:00,2025-09-29 19:31:52.020162,1759163400000.0,11.69,0.0,sell,,B1,sell_alert,0.15,1759155900000.0,1,TOP_GAINERS,1,,,0.0,,
9999,BQ,2025-09-29 16:30:00+00:00,2025-09-29 19:31:52.020162,1759163400000.0,11.69,11.69,sell,market,B1,sell_alert,0.15,1759155900000.0,1,TOP_GAINERS,1,8c26b56c-bd35-41f0-b37a-9c278507678e,194.0,0.0,True,True
1111,WOLF,2025-09-29 15:58:00+00:00,2025-09-29 19:31:53.402170,1759161480000.0,14.97,0.0,sell,,B1,sell_alert,0.15,1759159140000.0,1,TOP_GAINERS,1,,,0.0,,
9999,WOLF,2025-09-29 15:58:00+00:00,2025-09-29 19:31:53.402170,1759161480000.0,14.97,14.97,sell,market,B1,sell_alert,0.15,1759159140000.0,1,TOP_GAINERS,1,fe3bc1b6-19f6-4889-a686-116ee6fa2a82,79.068572219,0.0,True,True
1111,BKKT,2025-09-29 18:00:00+00:00,2025-09-29 21:01:12.404988,1759168800000.0,26.457499999999996,0.0,buy,,B1,buy_alert,0.15,1759168800000.0,1,TOP_GAINERS,1,,,,,
9999,BKKT,2025-09-29 18:00:00+00:00,2025-09-29 21:01:12.404988,1759168800000.0,26.457499999999996,26.46,buy,market,B1,buy_alert,0.15,1759168800000.0,1,TOP_GAINERS,1,bd15f812-f383-429a-92e3-b509e8f8780a,37.0,37.0,True,True
1111,TLRY,2025-09-29 18:00:00+00:00,2025-09-29 21:01:20.712185,1759168800000.0,1.695025,0.0,buy,,B1,buy_alert,0.15,1759168800000.0,1,TOP_GAINERS,1,,,,,
9999,TLRY,2025-09-29 18:00:00+00:00,2025-09-29 21:01:20.712185,1759168800000.0,1.695025,1.7,buy,market,B1,buy_alert,0.15,1759168800000.0,1,TOP_GAINERS,1,4cab5207-2852-4289-92f7-5b8bc6d09634,589.961799973,589.961799973,True,True
1111,ENTA,2025-09-29 18:00:00+00:00,2025-09-29 21:01:34.129423,1759168800000.0,13.85,0.0,buy,,B1,buy_alert,0.15,1759168800000.0,1,TOP_GAINERS,1,,,,,
9999,ENTA,2025-09-29 18:00:00+00:00,2025-09-29 21:01:34.129423,1759168800000.0,13.85,13.85,buy,market,B1,buy_alert,0.15,1759168800000.0,1,TOP_GAINERS,1,cfae6eb4-5c6f-40c9-9dfe-1fc7cd4bc015,72.202166065,72.202166065,True,True
